datetime_utc,address,rssi,timestamp_in_seconds
2024-03-23 16:22:21.720411,FA:A5:6E:E8:3D:9C,-50,1711210941.7204251
2024-03-23 16:22:21.720411,F3:B0:D4:A4:42:E0,-60,1711210941.7204251
2024-03-23 16:22:21.720411,E9:71:D6:A6:52:19,-77,1711210941.7204251
2024-03-23 16:22:22.417282,F3:B0:D4:A4:42:E0,-60,1711210942.417296
2024-03-23 16:22:22.417282,D7:AB:60:ED:B3:66,-63,1711210942.417296
2024-03-23 16:22:22.417282,E9:71:D6:A6:52:19,-65,1711210942.417296
2024-03-23 16:22:23.219640,FA:A5:6E:E8:3D:9C,-45,1711210943.2196586
2024-03-23 16:22:23.219640,F3:B0:D4:A4:42:E0,-53,1711210943.2196586
2024-03-23 16:22:23.219640,D7:AB:60:ED:B3:66,-60,1711210943.2196586
2024-03-23 16:22:24.006518,D7:AB:60:ED:B3:66,-54,1711210944.0065417
2024-03-23 16:22:24.006518,E9:71:D6:A6:52:19,-64,1711210944.0065417
2024-03-23 16:22:24.006518,FA:A5:6E:E8:3D:9C,-80,1711210944.0065417
2024-03-23 16:22:24.729979,FA:A5:6E:E8:3D:9C,-50,1711210944.729999
2024-03-23 16:22:24.729979,F3:B0:D4:A4:42:E0,-59,1711210944.729999
2024-03-23 16:22:24.729979,E9:71:D6:A6:52:19,-69,1711210944.729999
2024-03-23 16:22:25.435236,E9:71:D6:A6:52:19,-62,1711210945.4352643
2024-03-23 16:22:25.435236,E4:02:B8:34:EC:F3,-68,1711210945.4352643
2024-03-23 16:22:25.435236,F3:B0:D4:A4:42:E0,-70,1711210945.4352643
2024-03-23 16:22:26.242995,FA:A5:6E:E8:3D:9C,-53,1711210946.243016
2024-03-23 16:22:26.242995,D7:AB:60:ED:B3:66,-62,1711210946.243016
2024-03-23 16:22:26.242995,F3:B0:D4:A4:42:E0,-66,1711210946.243016
2024-03-23 16:22:27.024828,FA:A5:6E:E8:3D:9C,-57,1711210947.0248508
2024-03-23 16:22:27.024828,D7:AB:60:ED:B3:66,-58,1711210947.0248508
2024-03-23 16:22:27.024828,E9:71:D6:A6:52:19,-61,1711210947.0248508
2024-03-23 16:22:27.445759,E4:02:B8:34:EC:F3,-65,1711210947.4457808
2024-03-23 16:22:27.445759,F3:B0:D4:A4:42:E0,-69,1711210947.4457808
2024-03-23 16:22:27.445759,E9:71:D6:A6:52:19,-71,1711210947.4457808
