datetime_utc,address,rssi,timestamp_in_seconds
2024-03-01 22:35:02.069468,FA:A5:6E:E8:3D:9C,-61,1709332502.0694807
2024-03-01 22:35:02.069468,E9:71:D6:A6:52:19,-63,1709332502.0694807
2024-03-01 22:35:02.069468,D7:AB:60:ED:B3:66,-63,1709332502.0694807
2024-03-01 22:35:04.799051,FA:A5:6E:E8:3D:9C,-62,1709332504.7990732
2024-03-01 22:35:04.799051,E9:71:D6:A6:52:19,-65,1709332504.7990732
2024-03-01 22:35:04.799051,D7:AB:60:ED:B3:66,-67,1709332504.7990732
2024-03-01 22:35:05.801473,E9:71:D6:A6:52:19,-65,1709332505.8015025
2024-03-01 22:35:05.801473,D7:AB:60:ED:B3:66,-68,1709332505.8015025
2024-03-01 22:35:05.801473,FA:A5:6E:E8:3D:9C,-69,1709332505.8015025
2024-03-01 22:35:07.398031,FA:A5:6E:E8:3D:9C,-56,1709332507.3980548
2024-03-01 22:35:07.398031,D7:AB:60:ED:B3:66,-68,1709332507.3980548
2024-03-01 22:35:07.398031,E9:71:D6:A6:52:19,-70,1709332507.3980548
2024-03-01 22:35:08.402322,D7:AB:60:ED:B3:66,-51,1709332508.4023411
2024-03-01 22:35:08.402322,FA:A5:6E:E8:3D:9C,-43,1709332508.4023411
2024-03-01 22:35:08.402322,E9:71:D6:A6:52:19,-62,1709332508.4023411
2024-03-01 22:35:09.408295,FA:A5:6E:E8:3D:9C,-45,1709332509.4083154
2024-03-01 22:35:09.408295,E9:71:D6:A6:52:19,-58,1709332509.4083154
2024-03-01 22:35:09.408295,D7:AB:60:ED:B3:66,-59,1709332509.4083154
2024-03-01 22:35:10.413312,FA:A5:6E:E8:3D:9C,-53,1709332510.4133315
2024-03-01 22:35:10.413312,E9:71:D6:A6:52:19,-58,1709332510.4133315
2024-03-01 22:35:10.413312,D7:AB:60:ED:B3:66,-59,1709332510.4133315
2024-03-01 22:35:12.432184,E9:71:D6:A6:52:19,-60,1709332512.4322083
2024-03-01 22:35:12.432184,FA:A5:6E:E8:3D:9C,-62,1709332512.4322083
2024-03-01 22:35:12.432184,D7:AB:60:ED:B3:66,-64,1709332512.4322083
2024-03-01 22:35:13.438055,D7:AB:60:ED:B3:66,-61,1709332513.4380822
2024-03-01 22:35:13.438055,E9:71:D6:A6:52:19,-62,1709332513.4380822
2024-03-01 22:35:13.438055,FA:A5:6E:E8:3D:9C,-71,1709332513.4380822
2024-03-01 22:35:14.844985,D7:AB:60:ED:B3:66,-61,1709332514.8450077
2024-03-01 22:35:14.844985,FA:A5:6E:E8:3D:9C,-65,1709332514.8450077
2024-03-01 22:35:14.844985,E9:71:D6:A6:52:19,-67,1709332514.8450077
2024-03-01 22:35:15.848945,D7:AB:60:ED:B3:66,-64,1709332515.848967
2024-03-01 22:35:15.848945,FA:A5:6E:E8:3D:9C,-68,1709332515.848967
2024-03-01 22:35:15.848945,E9:71:D6:A6:52:19,-71,1709332515.848967
2024-03-01 22:35:18.448956,E9:71:D6:A6:52:19,-63,1709332518.4489796
2024-03-01 22:35:18.448956,D7:AB:60:ED:B3:66,-65,1709332518.4489796
2024-03-01 22:35:18.448956,FA:A5:6E:E8:3D:9C,-65,1709332518.4489796
2024-03-01 22:35:19.885098,FA:A5:6E:E8:3D:9C,-60,1709332519.8851192
2024-03-01 22:35:19.885098,D7:AB:60:ED:B3:66,-61,1709332519.8851192
2024-03-01 22:35:19.885098,E9:71:D6:A6:52:19,-72,1709332519.8851192
2024-03-01 22:35:21.163225,FA:A5:6E:E8:3D:9C,-57,1709332521.1632526
2024-03-01 22:35:21.163225,D7:AB:60:ED:B3:66,-59,1709332521.1632526
2024-03-01 22:35:21.163225,E9:71:D6:A6:52:19,-62,1709332521.1632526
2024-03-01 22:35:23.169964,D7:AB:60:ED:B3:66,-46,1709332523.1699874
2024-03-01 22:35:23.169964,FA:A5:6E:E8:3D:9C,-59,1709332523.1699874
2024-03-01 22:35:23.169964,E9:71:D6:A6:52:19,-78,1709332523.1699874
2024-03-01 22:35:24.170185,D7:AB:60:ED:B3:66,-46,1709332524.1702073
2024-03-01 22:35:24.170185,FA:A5:6E:E8:3D:9C,-62,1709332524.1702073
2024-03-01 22:35:24.170185,E9:71:D6:A6:52:19,-68,1709332524.1702073
2024-03-01 22:35:25.172312,D7:AB:60:ED:B3:66,-51,1709332525.1723382
2024-03-01 22:35:25.172312,FA:A5:6E:E8:3D:9C,-67,1709332525.1723382
2024-03-01 22:35:25.172312,E9:71:D6:A6:52:19,-67,1709332525.1723382
2024-03-01 22:35:26.177167,D7:AB:60:ED:B3:66,-49,1709332526.177191
2024-03-01 22:35:26.177167,FA:A5:6E:E8:3D:9C,-63,1709332526.177191
2024-03-01 22:35:26.177167,E9:71:D6:A6:52:19,-77,1709332526.177191
2024-03-01 22:35:27.185184,D7:AB:60:ED:B3:66,-50,1709332527.185209
2024-03-01 22:35:27.185184,FA:A5:6E:E8:3D:9C,-65,1709332527.185209
2024-03-01 22:35:27.185184,E9:71:D6:A6:52:19,-65,1709332527.185209
2024-03-01 22:35:28.193140,FA:A5:6E:E8:3D:9C,-58,1709332528.193164
2024-03-01 22:35:28.193140,D7:AB:60:ED:B3:66,-40,1709332528.193164
2024-03-01 22:35:28.193140,E9:71:D6:A6:52:19,-76,1709332528.193164
2024-03-01 22:35:29.200230,D7:AB:60:ED:B3:66,-52,1709332529.200254
2024-03-01 22:35:29.200230,FA:A5:6E:E8:3D:9C,-69,1709332529.200254
2024-03-01 22:35:29.200230,E9:71:D6:A6:52:19,-69,1709332529.200254
2024-03-01 22:35:30.214513,D7:AB:60:ED:B3:66,-60,1709332530.2145371
2024-03-01 22:35:30.214513,FA:A5:6E:E8:3D:9C,-69,1709332530.2145371
2024-03-01 22:35:30.214513,E9:71:D6:A6:52:19,-69,1709332530.2145371
2024-03-01 22:35:31.218346,E9:71:D6:A6:52:19,-59,1709332531.2183685
2024-03-01 22:35:31.218346,D7:AB:60:ED:B3:66,-62,1709332531.2183685
2024-03-01 22:35:31.218346,FA:A5:6E:E8:3D:9C,-63,1709332531.2183685
2024-03-01 22:35:32.226842,FA:A5:6E:E8:3D:9C,-63,1709332532.226861
2024-03-01 22:35:32.226842,D7:AB:60:ED:B3:66,-69,1709332532.226861
2024-03-01 22:35:32.226842,E9:71:D6:A6:52:19,-74,1709332532.226861
2024-03-01 22:35:34.239944,E9:71:D6:A6:52:19,-56,1709332534.2399664
2024-03-01 22:35:34.239944,D7:AB:60:ED:B3:66,-63,1709332534.2399664
2024-03-01 22:35:34.239944,FA:A5:6E:E8:3D:9C,-70,1709332534.2399664
2024-03-01 22:35:35.242079,E9:71:D6:A6:52:19,-49,1709332535.242102
2024-03-01 22:35:35.242079,D7:AB:60:ED:B3:66,-60,1709332535.242102
2024-03-01 22:35:35.242079,FA:A5:6E:E8:3D:9C,-70,1709332535.242102
2024-03-01 22:35:36.250266,E9:71:D6:A6:52:19,-52,1709332536.25029
2024-03-01 22:35:36.250266,FA:A5:6E:E8:3D:9C,-59,1709332536.25029
2024-03-01 22:35:36.250266,D7:AB:60:ED:B3:66,-79,1709332536.25029
2024-03-01 22:35:37.522433,E9:71:D6:A6:52:19,-62,1709332537.522454
2024-03-01 22:35:37.522433,FA:A5:6E:E8:3D:9C,-64,1709332537.522454
2024-03-01 22:35:37.522433,D7:AB:60:ED:B3:66,-70,1709332537.522454
2024-03-01 22:35:38.526317,E9:71:D6:A6:52:19,-45,1709332538.526338
2024-03-01 22:35:38.526317,FA:A5:6E:E8:3D:9C,-65,1709332538.526338
2024-03-01 22:35:38.526317,D7:AB:60:ED:B3:66,-70,1709332538.526338
2024-03-01 22:35:40.538902,D7:AB:60:ED:B3:66,-61,1709332540.5389247
2024-03-01 22:35:40.538902,FA:A5:6E:E8:3D:9C,-73,1709332540.5389247
2024-03-01 22:35:40.538902,E9:71:D6:A6:52:19,-84,1709332540.5389247
2024-03-01 22:35:42.960378,E9:71:D6:A6:52:19,-65,1709332542.960403
2024-03-01 22:35:42.960378,D7:AB:60:ED:B3:66,-69,1709332542.960403
2024-03-01 22:35:42.960378,FA:A5:6E:E8:3D:9C,-69,1709332542.960403
2024-03-01 22:35:43.961894,E9:71:D6:A6:52:19,-57,1709332543.961917
2024-03-01 22:35:43.961894,D7:AB:60:ED:B3:66,-62,1709332543.961917
2024-03-01 22:35:43.961894,FA:A5:6E:E8:3D:9C,-65,1709332543.961917
2024-03-01 22:35:45.005270,D7:AB:60:ED:B3:66,-63,1709332545.0052896
2024-03-01 22:35:45.005270,E9:71:D6:A6:52:19,-64,1709332545.0052896
2024-03-01 22:35:45.005270,FA:A5:6E:E8:3D:9C,-77,1709332545.0052896
2024-03-01 22:35:47.302103,D7:AB:60:ED:B3:66,-61,1709332547.3021276
2024-03-01 22:35:47.302103,E9:71:D6:A6:52:19,-62,1709332547.3021276
2024-03-01 22:35:47.302103,FA:A5:6E:E8:3D:9C,-73,1709332547.3021276
