datetime_utc,address,rssi,timestamp_in_seconds
2024-03-23 16:21:26.722406,D7:AB:60:ED:B3:66,-62,1711210886.7224264
2024-03-23 16:21:27.145672,E4:02:B8:34:EC:F3,-53,1711210887.1456912
2024-03-23 16:21:27.147541,E9:71:D6:A6:52:19,-65,1711210887.1475563
-,-,-,-
2024-03-23 16:21:28.182876,F3:B0:D4:A4:42:E0,-47,1711210888.1828954
2024-03-23 16:21:28.514099,FA:A5:6E:E8:3D:9C,-68,1711210888.514126
2024-03-23 16:22:21.222924,F3:B0:D4:A4:42:E0,-60,1711210941.2229435
2024-03-23 16:22:21.409491,E9:71:D6:A6:52:19,-77,1711210941.40951
2024-03-23 16:22:21.719616,FA:A5:6E:E8:3D:9C,-50,1711210941.7196355
-,-,-,-
2024-03-23 16:22:21.994484,D7:AB:60:ED:B3:66,-63,1711210941.9945033
2024-03-23 16:22:22.214933,F3:B0:D4:A4:42:E0,-60,1711210942.2149513
2024-03-23 16:22:22.416568,E9:71:D6:A6:52:19,-65,1711210942.4165864
-,-,-,-
2024-03-23 16:22:22.722733,FA:A5:6E:E8:3D:9C,-45,1711210942.7227514
2024-03-23 16:22:22.999605,D7:AB:60:ED:B3:66,-60,1711210942.9996228
2024-03-23 16:22:23.218492,F3:B0:D4:A4:42:E0,-53,1711210943.218518
-,-,-,-
2024-03-23 16:22:23.422679,E9:71:D6:A6:52:19,-64,1711210943.4227068
2024-03-23 16:22:23.726634,FA:A5:6E:E8:3D:9C,-80,1711210943.7266622
2024-03-23 16:22:24.005190,D7:AB:60:ED:B3:66,-54,1711210944.005218
-,-,-,-
2024-03-23 16:22:24.223722,F3:B0:D4:A4:42:E0,-59,1711210944.2237504
2024-03-23 16:22:24.426509,E9:71:D6:A6:52:19,-69,1711210944.4265378
2024-03-23 16:22:24.728607,FA:A5:6E:E8:3D:9C,-50,1711210944.7286348
-,-,-,-
2024-03-23 16:22:25.025902,E4:02:B8:34:EC:F3,-68,1711210945.0259302
2024-03-23 16:22:25.232064,F3:B0:D4:A4:42:E0,-70,1711210945.2320895
2024-03-23 16:22:25.433773,E9:71:D6:A6:52:19,-62,1711210945.433801
-,-,-,-
2024-03-23 16:22:25.736587,FA:A5:6E:E8:3D:9C,-53,1711210945.7366157
2024-03-23 16:22:26.017646,D7:AB:60:ED:B3:66,-62,1711210946.0176742
2024-03-23 16:22:26.241667,F3:B0:D4:A4:42:E0,-66,1711210946.241695
-,-,-,-
2024-03-23 16:22:26.437436,E9:71:D6:A6:52:19,-61,1711210946.4374633
2024-03-23 16:22:26.739462,FA:A5:6E:E8:3D:9C,-57,1711210946.7394898
2024-03-23 16:22:27.023391,D7:AB:60:ED:B3:66,-58,1711210947.023419
-,-,-,-
2024-03-23 16:22:27.122626,E4:02:B8:34:EC:F3,-65,1711210947.1226547
2024-03-23 16:22:27.248034,F3:B0:D4:A4:42:E0,-69,1711210947.2480602
2024-03-23 16:22:27.444431,E9:71:D6:A6:52:19,-71,1711210947.444459
-,-,-,-
2024-03-23 16:22:27.750810,FA:A5:6E:E8:3D:9C,-64,1711210947.7508388
2024-03-23 16:22:28.023398,D7:AB:60:ED:B3:66,-71,1711210948.0234256
2024-03-23 16:22:28.257679,F3:B0:D4:A4:42:E0,-58,1711210948.2577076
-,-,-,-
2024-03-23 16:22:28.450560,E9:71:D6:A6:52:19,-66,1711210948.450588
2024-03-23 16:22:28.754514,FA:A5:6E:E8:3D:9C,-59,1711210948.7545433
2024-03-23 16:22:29.033421,D7:AB:60:ED:B3:66,-57,1711210949.03345
-,-,-,-
2024-03-23 16:22:29.266565,F3:B0:D4:A4:42:E0,-63,1711210949.2665937
2024-03-23 16:22:29.460399,E9:71:D6:A6:52:19,-61,1711210949.4604275
2024-03-23 16:22:29.755497,FA:A5:6E:E8:3D:9C,-60,1711210949.755525
-,-,-,-
2024-03-23 16:22:30.037472,D7:AB:60:ED:B3:66,-70,1711210950.0375
2024-03-23 16:22:30.157214,E4:02:B8:34:EC:F3,-61,1711210950.157242
2024-03-23 16:22:30.275416,F3:B0:D4:A4:42:E0,-59,1711210950.2754452
-,-,-,-
2024-03-23 16:22:30.467646,E9:71:D6:A6:52:19,-64,1711210950.4676752
2024-03-23 16:22:30.763536,FA:A5:6E:E8:3D:9C,-58,1711210950.7635655
2024-03-23 16:22:31.038624,D7:AB:60:ED:B3:66,-52,1711210951.0386536
-,-,-,-
2024-03-23 16:22:31.063084,E4:02:B8:34:EC:F3,-56,1711210951.063112
2024-03-23 16:22:31.282964,F3:B0:D4:A4:42:E0,-52,1711210951.282992
2024-03-23 16:22:31.466685,E9:71:D6:A6:52:19,-78,1711210951.4667137
-,-,-,-
2024-03-23 16:22:31.764520,FA:A5:6E:E8:3D:9C,-58,1711210951.7645485
2024-03-23 16:22:32.041528,D7:AB:60:ED:B3:66,-52,1711210952.041556
2024-03-23 16:22:32.071488,E4:02:B8:34:EC:F3,-65,1711210952.0715156
-,-,-,-
2024-03-23 16:22:32.282005,F3:B0:D4:A4:42:E0,-74,1711210952.2820303
2024-03-23 16:22:32.474440,E9:71:D6:A6:52:19,-72,1711210952.4744685
2024-03-23 16:22:32.769594,FA:A5:6E:E8:3D:9C,-67,1711210952.769622
-,-,-,-
2024-03-23 16:22:33.049419,D7:AB:60:ED:B3:66,-49,1711210953.049447
2024-03-23 16:22:33.073898,E4:02:B8:34:EC:F3,-60,1711210953.0739257
2024-03-23 16:22:33.290614,F3:B0:D4:A4:42:E0,-60,1711210953.2906425
-,-,-,-
2024-03-23 16:22:33.480433,E9:71:D6:A6:52:19,-63,1711210953.4804628
2024-03-23 16:22:33.779448,FA:A5:6E:E8:3D:9C,-57,1711210953.7794764
2024-03-23 16:22:34.071631,D7:AB:60:ED:B3:66,-59,1711210954.0716608
-,-,-,-
2024-03-23 16:22:34.077341,E4:02:B8:34:EC:F3,-57,1711210954.077369
2024-03-23 16:22:34.289591,F3:B0:D4:A4:42:E0,-62,1711210954.2896204
2024-03-23 16:22:34.787355,FA:A5:6E:E8:3D:9C,-67,1711210954.7873836
-,-,-,-
2024-03-23 16:22:35.082492,E4:02:B8:34:EC:F3,-74,1711210955.0825207
2024-03-23 16:22:35.298604,F3:B0:D4:A4:42:E0,-77,1711210955.2986324
2024-03-23 16:22:35.485745,E9:71:D6:A6:52:19,-60,1711210955.485772
-,-,-,-
2024-03-23 16:22:35.797681,FA:A5:6E:E8:3D:9C,-67,1711210955.7977092
2024-03-23 16:22:36.069430,D7:AB:60:ED:B3:66,-45,1711210956.0694568
2024-03-23 16:22:36.141220,E4:02:B8:34:EC:F3,-64,1711210956.1412477
-,-,-,-
2024-03-23 16:22:36.305574,F3:B0:D4:A4:42:E0,-84,1711210956.3056018
2024-03-23 16:22:36.484887,E9:71:D6:A6:52:19,-67,1711210956.4849124
2024-03-23 16:22:36.806554,FA:A5:6E:E8:3D:9C,-75,1711210956.8065834
-,-,-,-
2024-03-23 16:22:37.097403,E4:02:B8:34:EC:F3,-68,1711210957.0974317
2024-03-23 16:22:37.311378,F3:B0:D4:A4:42:E0,-72,1711210957.3114061
2024-03-23 16:22:37.490526,E9:71:D6:A6:52:19,-58,1711210957.4905539
-,-,-,-
2024-03-23 16:22:37.814683,FA:A5:6E:E8:3D:9C,-72,1711210957.8147118
2024-03-23 16:22:38.099448,D7:AB:60:ED:B3:66,-63,1711210958.099477
2024-03-23 16:22:38.102884,E4:02:B8:34:EC:F3,-58,1711210958.1029117
-,-,-,-
2024-03-23 16:22:38.317574,F3:B0:D4:A4:42:E0,-70,1711210958.3176017
2024-03-23 16:22:38.492426,E9:71:D6:A6:52:19,-66,1711210958.492454
2024-03-23 16:22:38.879855,FA:A5:6E:E8:3D:9C,-57,1711210958.8798842
-,-,-,-
2024-03-23 16:22:39.083551,D7:AB:60:ED:B3:66,-43,1711210959.0835793
2024-03-23 16:22:39.106590,E4:02:B8:34:EC:F3,-57,1711210959.1066186
2024-03-23 16:22:39.321318,F3:B0:D4:A4:42:E0,-64,1711210959.3213434
-,-,-,-
2024-03-23 16:22:39.497645,E9:71:D6:A6:52:19,-66,1711210959.497674
2024-03-23 16:22:39.823361,FA:A5:6E:E8:3D:9C,-69,1711210959.8233898
2024-03-23 16:22:40.084434,D7:AB:60:ED:B3:66,-57,1711210960.0844624
-,-,-,-
2024-03-23 16:22:40.117107,E4:02:B8:34:EC:F3,-60,1711210960.1171362
2024-03-23 16:22:40.331313,F3:B0:D4:A4:42:E0,-71,1711210960.3313415
2024-03-23 16:22:40.502454,E9:71:D6:A6:52:19,-60,1711210960.5024827
-,-,-,-
2024-03-23 16:22:40.824751,FA:A5:6E:E8:3D:9C,-59,1711210960.8247793
2024-03-23 16:22:41.087647,D7:AB:60:ED:B3:66,-61,1711210961.0876765
2024-03-23 16:22:41.119839,E4:02:B8:34:EC:F3,-71,1711210961.1198678
