datetime_utc,address,rssi,timestamp_in_seconds
2024-03-23 16:14:20.015076,FA:A5:6E:E8:3D:9C,-48,1711210460.015106
2024-03-23 16:14:20.015076,F3:B0:D4:A4:42:E0,-63,1711210460.015106
2024-03-23 16:14:20.015076,E4:02:B8:34:EC:F3,-66,1711210460.015106
2024-03-23 16:14:20.716144,FA:A5:6E:E8:3D:9C,-51,1711210460.7161589
2024-03-23 16:14:20.716144,E4:02:B8:34:EC:F3,-61,1711210460.7161589
2024-03-23 16:14:20.716144,E9:71:D6:A6:52:19,-70,1711210460.7161589
2024-03-23 16:14:21.105731,D7:AB:60:ED:B3:66,-64,1711210461.1057518
2024-03-23 16:14:21.105731,F3:B0:D4:A4:42:E0,-64,1711210461.1057518
2024-03-23 16:14:21.105731,E9:71:D6:A6:52:19,-65,1711210461.1057518
2024-03-23 16:14:21.773941,FA:A5:6E:E8:3D:9C,-57,1711210461.7739618
2024-03-23 16:14:21.773941,E4:02:B8:34:EC:F3,-61,1711210461.7739618
2024-03-23 16:14:21.773941,D7:AB:60:ED:B3:66,-75,1711210461.7739618
2024-03-23 16:14:22.354093,FA:A5:6E:E8:3D:9C,-51,1711210462.3541238
2024-03-23 16:14:22.354093,E9:71:D6:A6:52:19,-63,1711210462.3541238
2024-03-23 16:14:22.354093,F3:B0:D4:A4:42:E0,-71,1711210462.3541238
2024-03-23 16:14:23.080082,E4:02:B8:34:EC:F3,-61,1711210463.0801575
2024-03-23 16:14:23.080082,E9:71:D6:A6:52:19,-65,1711210463.0801575
2024-03-23 16:14:23.080082,D7:AB:60:ED:B3:66,-72,1711210463.0801575
2024-03-23 16:14:24.362828,FA:A5:6E:E8:3D:9C,-51,1711210464.3628485
2024-03-23 16:14:24.362828,F3:B0:D4:A4:42:E0,-62,1711210464.3628485
2024-03-23 16:14:24.362828,E4:02:B8:34:EC:F3,-67,1711210464.3628485
2024-03-23 16:14:25.038988,D7:AB:60:ED:B3:66,-52,1711210465.039012
2024-03-23 16:14:25.038988,E4:02:B8:34:EC:F3,-61,1711210465.039012
2024-03-23 16:14:25.038988,F3:B0:D4:A4:42:E0,-62,1711210465.039012
2024-03-23 16:14:25.738854,FA:A5:6E:E8:3D:9C,-53,1711210465.7388775
2024-03-23 16:14:25.738854,E4:02:B8:34:EC:F3,-61,1711210465.7388775
2024-03-23 16:14:25.738854,E9:71:D6:A6:52:19,-76,1711210465.7388775
2024-03-23 16:14:26.095256,D7:AB:60:ED:B3:66,-49,1711210466.095277
2024-03-23 16:14:26.095256,F3:B0:D4:A4:42:E0,-56,1711210466.095277
2024-03-23 16:14:26.095256,E9:71:D6:A6:52:19,-80,1711210466.095277
2024-03-23 16:14:26.789020,D7:AB:60:ED:B3:66,-50,1711210466.7890444
2024-03-23 16:14:26.789020,FA:A5:6E:E8:3D:9C,-57,1711210466.7890444
2024-03-23 16:14:26.789020,E4:02:B8:34:EC:F3,-59,1711210466.7890444
2024-03-23 16:14:27.752908,E4:02:B8:34:EC:F3,-61,1711210467.7529829
2024-03-23 16:14:27.752908,FA:A5:6E:E8:3D:9C,-62,1711210467.7529829
2024-03-23 16:14:27.752908,E9:71:D6:A6:52:19,-67,1711210467.7529829
2024-03-23 16:14:28.384058,E9:71:D6:A6:52:19,-54,1711210468.3840795
2024-03-23 16:14:28.384058,FA:A5:6E:E8:3D:9C,-59,1711210468.3840795
2024-03-23 16:14:28.384058,F3:B0:D4:A4:42:E0,-69,1711210468.3840795
2024-03-23 16:14:29.053975,D7:AB:60:ED:B3:66,-44,1711210469.0539982
2024-03-23 16:14:29.053975,E4:02:B8:34:EC:F3,-57,1711210469.0539982
2024-03-23 16:14:29.053975,F3:B0:D4:A4:42:E0,-69,1711210469.0539982
2024-03-23 16:14:29.759066,E4:02:B8:34:EC:F3,-60,1711210469.7590878
2024-03-23 16:14:29.759066,E9:71:D6:A6:52:19,-63,1711210469.7590878
2024-03-23 16:14:29.759066,FA:A5:6E:E8:3D:9C,-63,1711210469.7590878
2024-03-23 16:14:30.110593,D7:AB:60:ED:B3:66,-53,1711210470.1106114
2024-03-23 16:14:30.110593,E9:71:D6:A6:52:19,-62,1711210470.1106114
2024-03-23 16:14:30.110593,F3:B0:D4:A4:42:E0,-75,1711210470.1106114
2024-03-23 16:14:31.115089,E9:71:D6:A6:52:19,-59,1711210471.11516
2024-03-23 16:14:31.115089,E4:02:B8:34:EC:F3,-62,1711210471.11516
2024-03-23 16:14:31.115089,F3:B0:D4:A4:42:E0,-71,1711210471.11516
2024-03-23 16:14:32.061148,D7:AB:60:ED:B3:66,-55,1711210472.0611699
2024-03-23 16:14:32.061148,FA:A5:6E:E8:3D:9C,-58,1711210472.0611699
2024-03-23 16:14:32.061148,F3:B0:D4:A4:42:E0,-60,1711210472.0611699
2024-03-23 16:14:33.063906,E4:02:B8:34:EC:F3,-58,1711210473.0639312
2024-03-23 16:14:33.063906,F3:B0:D4:A4:42:E0,-60,1711210473.0639312
2024-03-23 16:14:33.063906,FA:A5:6E:E8:3D:9C,-64,1711210473.0639312
2024-03-23 16:14:33.774095,E9:71:D6:A6:52:19,-59,1711210473.7741156
2024-03-23 16:14:33.774095,E4:02:B8:34:EC:F3,-59,1711210473.7741156
2024-03-23 16:14:33.774095,FA:A5:6E:E8:3D:9C,-62,1711210473.7741156
2024-03-23 16:14:34.424136,D7:AB:60:ED:B3:66,-56,1711210474.4241567
2024-03-23 16:14:34.424136,F3:B0:D4:A4:42:E0,-57,1711210474.4241567
2024-03-23 16:14:34.424136,FA:A5:6E:E8:3D:9C,-59,1711210474.4241567
2024-03-23 16:14:35.135221,F3:B0:D4:A4:42:E0,-59,1711210475.1352406
2024-03-23 16:14:35.135221,E9:71:D6:A6:52:19,-62,1711210475.1352406
2024-03-23 16:14:35.135221,E4:02:B8:34:EC:F3,-63,1711210475.1352406
2024-03-23 16:14:35.825137,E4:02:B8:34:EC:F3,-53,1711210475.8251603
2024-03-23 16:14:35.825137,D7:AB:60:ED:B3:66,-56,1711210475.8251603
2024-03-23 16:14:35.825137,FA:A5:6E:E8:3D:9C,-65,1711210475.8251603
2024-03-23 16:14:36.793006,F3:B0:D4:A4:42:E0,-57,1711210476.793031
2024-03-23 16:14:36.793006,E4:02:B8:34:EC:F3,-59,1711210476.793031
2024-03-23 16:14:36.793006,FA:A5:6E:E8:3D:9C,-82,1711210476.793031
2024-03-23 16:14:37.437098,F3:B0:D4:A4:42:E0,-60,1711210477.4371216
2024-03-23 16:14:37.437098,FA:A5:6E:E8:3D:9C,-60,1711210477.4371216
2024-03-23 16:14:37.437098,E9:71:D6:A6:52:19,-67,1711210477.4371216
2024-03-23 16:14:38.080940,E4:02:B8:34:EC:F3,-53,1711210478.0809627
2024-03-23 16:14:38.080940,F3:B0:D4:A4:42:E0,-60,1711210478.0809627
2024-03-23 16:14:38.080940,D7:AB:60:ED:B3:66,-62,1711210478.0809627
2024-03-23 16:14:38.809132,E4:02:B8:34:EC:F3,-56,1711210478.809155
2024-03-23 16:14:38.809132,E9:71:D6:A6:52:19,-63,1711210478.809155
2024-03-23 16:14:38.809132,FA:A5:6E:E8:3D:9C,-64,1711210478.809155
2024-03-23 16:14:39.152034,F3:B0:D4:A4:42:E0,-59,1711210479.1520581
2024-03-23 16:14:39.152034,D7:AB:60:ED:B3:66,-65,1711210479.1520581
2024-03-23 16:14:39.152034,E9:71:D6:A6:52:19,-70,1711210479.1520581
2024-03-23 16:14:40.821914,E4:02:B8:34:EC:F3,-62,1711210480.8219364
2024-03-23 16:14:40.821914,FA:A5:6E:E8:3D:9C,-66,1711210480.8219364
2024-03-23 16:14:40.821914,D7:AB:60:ED:B3:66,-71,1711210480.8219364
2024-03-23 16:14:41.556312,F3:B0:D4:A4:42:E0,-56,1711210481.5563362
2024-03-23 16:14:41.556312,E9:71:D6:A6:52:19,-56,1711210481.5563362
2024-03-23 16:14:41.556312,FA:A5:6E:E8:3D:9C,-73,1711210481.5563362
2024-03-23 16:14:42.096893,F3:B0:D4:A4:42:E0,-48,1711210482.096918
2024-03-23 16:14:42.096893,E4:02:B8:34:EC:F3,-57,1711210482.096918
2024-03-23 16:14:42.096893,D7:AB:60:ED:B3:66,-73,1711210482.096918
2024-03-23 16:14:42.824920,E4:02:B8:34:EC:F3,-51,1711210482.8249876
2024-03-23 16:14:42.824920,E9:71:D6:A6:52:19,-62,1711210482.8249876
2024-03-23 16:14:42.824920,FA:A5:6E:E8:3D:9C,-67,1711210482.8249876
2024-03-23 16:14:43.241773,F3:B0:D4:A4:42:E0,-45,1711210483.2417972
2024-03-23 16:14:43.241773,E9:71:D6:A6:52:19,-54,1711210483.2417972
2024-03-23 16:14:43.241773,D7:AB:60:ED:B3:66,-67,1711210483.2417972
2024-03-23 16:14:44.105882,F3:B0:D4:A4:42:E0,-45,1711210484.1059067
2024-03-23 16:14:44.105882,FA:A5:6E:E8:3D:9C,-55,1711210484.1059067
2024-03-23 16:14:44.105882,D7:AB:60:ED:B3:66,-78,1711210484.1059067
2024-03-23 16:14:44.842032,E4:02:B8:34:EC:F3,-51,1711210484.8420558
