datetime_utc,address,rssi,timestamp_in_seconds
2024-03-23 18:25:01.732424,E9:71:D6:A6:52:19,-66,1711218301.7324355
2024-03-23 18:25:01.732424,E4:02:B8:34:EC:F3,-67,1711218301.7324355
2024-03-23 18:25:01.732424,FA:A5:6E:E8:3D:9C,-51,1711218301.7324355
2024-03-23 18:25:01.732424,D7:AB:60:ED:B3:66,-71,1711218301.7324355
2024-03-23 18:25:02.740422,F3:B0:D4:A4:42:E0,-58,1711218302.7404337
2024-03-23 18:25:02.740422,E4:02:B8:34:EC:F3,-67,1711218302.7404337
2024-03-23 18:25:02.740422,EE:93:45:01:28:95,-71,1711218302.7404337
2024-03-23 18:25:02.740422,D7:AB:60:ED:B3:66,-56,1711218302.7404337
2024-03-23 18:25:03.362067,F3:B0:D4:A4:42:E0,-62,1711218303.3620858
2024-03-23 18:25:03.362067,E9:71:D6:A6:52:19,-71,1711218303.3620858
2024-03-23 18:25:03.362067,E4:02:B8:34:EC:F3,-64,1711218303.3620858
2024-03-23 18:25:03.362067,FA:A5:6E:E8:3D:9C,-52,1711218303.3620858
2024-03-23 18:25:04.292127,EE:93:45:01:28:95,-57,1711218304.2921464
2024-03-23 18:25:04.292127,D7:AB:60:ED:B3:66,-57,1711218304.2921464
2024-03-23 18:25:04.292127,E9:71:D6:A6:52:19,-70,1711218304.2921464
2024-03-23 18:25:04.292127,E4:02:B8:34:EC:F3,-65,1711218304.2921464
2024-03-23 18:25:04.900697,FA:A5:6E:E8:3D:9C,-53,1711218304.900721
2024-03-23 18:25:04.900697,EE:93:45:01:28:95,-63,1711218304.900721
2024-03-23 18:25:04.900697,D7:AB:60:ED:B3:66,-56,1711218304.900721
2024-03-23 18:25:04.900697,F3:B0:D4:A4:42:E0,-62,1711218304.900721
2024-03-23 18:25:05.909185,E4:02:B8:34:EC:F3,-58,1711218305.9092314
2024-03-23 18:25:05.909185,FA:A5:6E:E8:3D:9C,-48,1711218305.9092314
2024-03-23 18:25:05.909185,D7:AB:60:ED:B3:66,-59,1711218305.9092314
2024-03-23 18:25:05.909185,F3:B0:D4:A4:42:E0,-62,1711218305.9092314
2024-03-23 18:25:06.616804,E9:71:D6:A6:52:19,-65,1711218306.6168258
2024-03-23 18:25:06.616804,E4:02:B8:34:EC:F3,-43,1711218306.6168258
2024-03-23 18:25:06.616804,FA:A5:6E:E8:3D:9C,-56,1711218306.6168258
2024-03-23 18:25:06.616804,EE:93:45:01:28:95,-51,1711218306.6168258
2024-03-23 18:25:07.310914,D7:AB:60:ED:B3:66,-63,1711218307.310929
2024-03-23 18:25:07.310914,F3:B0:D4:A4:42:E0,-71,1711218307.310929
2024-03-23 18:25:07.310914,E9:71:D6:A6:52:19,-66,1711218307.310929
2024-03-23 18:25:07.310914,E4:02:B8:34:EC:F3,-62,1711218307.310929
2024-03-23 18:25:08.296173,EE:93:45:01:28:95,-62,1711218308.2961967
2024-03-23 18:25:08.296173,D7:AB:60:ED:B3:66,-59,1711218308.2961967
2024-03-23 18:25:08.296173,F3:B0:D4:A4:42:E0,-66,1711218308.2961967
2024-03-23 18:25:08.296173,E9:71:D6:A6:52:19,-62,1711218308.2961967
2024-03-23 18:25:08.759019,E4:02:B8:34:EC:F3,-56,1711218308.7590413
2024-03-23 18:25:08.759019,FA:A5:6E:E8:3D:9C,-61,1711218308.7590413
2024-03-23 18:25:08.759019,EE:93:45:01:28:95,-83,1711218308.7590413
2024-03-23 18:25:08.759019,D7:AB:60:ED:B3:66,-48,1711218308.7590413
2024-03-23 18:25:09.395845,F3:B0:D4:A4:42:E0,-57,1711218309.395867
2024-03-23 18:25:09.395845,E9:71:D6:A6:52:19,-62,1711218309.395867
2024-03-23 18:25:09.395845,E4:02:B8:34:EC:F3,-59,1711218309.395867
2024-03-23 18:25:09.395845,FA:A5:6E:E8:3D:9C,-59,1711218309.395867
2024-03-23 18:25:10.312863,EE:93:45:01:28:95,-59,1711218310.312887
2024-03-23 18:25:10.312863,D7:AB:60:ED:B3:66,-51,1711218310.312887
2024-03-23 18:25:10.312863,F3:B0:D4:A4:42:E0,-69,1711218310.312887
2024-03-23 18:25:10.312863,E9:71:D6:A6:52:19,-59,1711218310.312887
2024-03-23 18:25:10.769731,E4:02:B8:34:EC:F3,-60,1711218310.7697523
2024-03-23 18:25:10.769731,FA:A5:6E:E8:3D:9C,-57,1711218310.7697523
2024-03-23 18:25:10.769731,EE:93:45:01:28:95,-79,1711218310.7697523
2024-03-23 18:25:10.769731,D7:AB:60:ED:B3:66,-48,1711218310.7697523
2024-03-23 18:25:11.634004,F3:B0:D4:A4:42:E0,-63,1711218311.634022
2024-03-23 18:25:11.634004,E9:71:D6:A6:52:19,-60,1711218311.634022
2024-03-23 18:25:11.634004,E4:02:B8:34:EC:F3,-57,1711218311.634022
2024-03-23 18:25:11.634004,EE:93:45:01:28:95,-71,1711218311.634022
2024-03-23 18:25:12.635847,D7:AB:60:ED:B3:66,-49,1711218312.635868
2024-03-23 18:25:12.635847,E4:02:B8:34:EC:F3,-64,1711218312.635868
2024-03-23 18:25:12.635847,FA:A5:6E:E8:3D:9C,-67,1711218312.635868
2024-03-23 18:25:12.635847,EE:93:45:01:28:95,-65,1711218312.635868
2024-03-23 18:25:13.356201,D7:AB:60:ED:B3:66,-45,1711218313.3562207
2024-03-23 18:25:13.356201,F3:B0:D4:A4:42:E0,-75,1711218313.3562207
2024-03-23 18:25:13.356201,E9:71:D6:A6:52:19,-63,1711218313.3562207
2024-03-23 18:25:13.356201,E4:02:B8:34:EC:F3,-71,1711218313.3562207
2024-03-23 18:25:14.335913,EE:93:45:01:28:95,-75,1711218314.335935
2024-03-23 18:25:14.335913,D7:AB:60:ED:B3:66,-47,1711218314.335935
2024-03-23 18:25:14.335913,F3:B0:D4:A4:42:E0,-73,1711218314.335935
2024-03-23 18:25:14.335913,E9:71:D6:A6:52:19,-76,1711218314.335935
2024-03-23 18:25:14.784752,E4:02:B8:34:EC:F3,-67,1711218314.784773
2024-03-23 18:25:14.784752,FA:A5:6E:E8:3D:9C,-62,1711218314.784773
2024-03-23 18:25:14.784752,EE:93:45:01:28:95,-58,1711218314.784773
2024-03-23 18:25:14.784752,D7:AB:60:ED:B3:66,-65,1711218314.784773
2024-03-23 18:25:15.425787,F3:B0:D4:A4:42:E0,-67,1711218315.4258068
2024-03-23 18:25:15.425787,E9:71:D6:A6:52:19,-68,1711218315.4258068
2024-03-23 18:25:15.425787,E4:02:B8:34:EC:F3,-57,1711218315.4258068
2024-03-23 18:25:15.425787,FA:A5:6E:E8:3D:9C,-75,1711218315.4258068
