datetime_utc,address,rssi,timestamp_in_seconds
2024-03-23 16:19:37.490614,FA:A5:6E:E8:3D:9C,-62,1711210777.4906282
2024-03-23 16:19:37.490614,F3:B0:D4:A4:42:E0,-68,1711210777.4906282
2024-03-23 16:19:37.490614,E4:02:B8:34:EC:F3,-71,1711210777.4906282
2024-03-23 16:19:38.206735,FA:A5:6E:E8:3D:9C,-60,1711210778.2067492
2024-03-23 16:19:38.206735,E4:02:B8:34:EC:F3,-64,1711210778.2067492
2024-03-23 16:19:38.206735,E9:71:D6:A6:52:19,-73,1711210778.2067492
2024-03-23 16:19:38.979703,F3:B0:D4:A4:42:E0,-56,1711210778.979726
2024-03-23 16:19:38.979703,FA:A5:6E:E8:3D:9C,-60,1711210778.979726
2024-03-23 16:19:38.979703,E9:71:D6:A6:52:19,-65,1711210778.979726
2024-03-23 16:19:39.500319,E4:02:B8:34:EC:F3,-59,1711210779.5003436
2024-03-23 16:19:39.500319,F3:B0:D4:A4:42:E0,-67,1711210779.5003436
2024-03-23 16:19:39.500319,D7:AB:60:ED:B3:66,-74,1711210779.5003436
2024-03-23 16:19:40.212426,FA:A5:6E:E8:3D:9C,-48,1711210780.2124953
2024-03-23 16:19:40.212426,E4:02:B8:34:EC:F3,-62,1711210780.2124953
2024-03-23 16:19:40.212426,E9:71:D6:A6:52:19,-64,1711210780.2124953
2024-03-23 16:19:40.599612,F3:B0:D4:A4:42:E0,-53,1711210780.599634
2024-03-23 16:19:40.599612,D7:AB:60:ED:B3:66,-61,1711210780.599634
2024-03-23 16:19:40.599612,E9:71:D6:A6:52:19,-66,1711210780.599634
2024-03-23 16:19:41.508252,FA:A5:6E:E8:3D:9C,-54,1711210781.508276
2024-03-23 16:19:41.508252,F3:B0:D4:A4:42:E0,-62,1711210781.508276
2024-03-23 16:19:41.508252,D7:AB:60:ED:B3:66,-64,1711210781.508276
2024-03-23 16:19:42.511201,F3:B0:D4:A4:42:E0,-52,1711210782.5112228
2024-03-23 16:19:42.511201,E4:02:B8:34:EC:F3,-60,1711210782.5112228
2024-03-23 16:19:42.511201,D7:AB:60:ED:B3:66,-61,1711210782.5112228
2024-03-23 16:19:43.230880,E9:71:D6:A6:52:19,-67,1711210783.2309074
2024-03-23 16:19:43.230880,FA:A5:6E:E8:3D:9C,-74,1711210783.2309074
2024-03-23 16:19:43.230880,E4:02:B8:34:EC:F3,-80,1711210783.2309074
2024-03-23 16:19:43.624012,D7:AB:60:ED:B3:66,-57,1711210783.6240363
2024-03-23 16:19:43.624012,F3:B0:D4:A4:42:E0,-61,1711210783.6240363
2024-03-23 16:19:43.624012,E9:71:D6:A6:52:19,-64,1711210783.6240363
2024-03-23 16:19:44.521009,D7:AB:60:ED:B3:66,-50,1711210784.521032
2024-03-23 16:19:44.521009,FA:A5:6E:E8:3D:9C,-62,1711210784.521032
2024-03-23 16:19:44.521009,F3:B0:D4:A4:42:E0,-68,1711210784.521032
2024-03-23 16:19:45.248476,D7:AB:60:ED:B3:66,-50,1711210785.2484984
2024-03-23 16:19:45.248476,FA:A5:6E:E8:3D:9C,-60,1711210785.2484984
2024-03-23 16:19:45.248476,E4:02:B8:34:EC:F3,-69,1711210785.2484984
2024-03-23 16:19:46.246230,D7:AB:60:ED:B3:66,-48,1711210786.2462533
2024-03-23 16:19:46.246230,F3:B0:D4:A4:42:E0,-63,1711210786.2462533
2024-03-23 16:19:46.246230,E9:71:D6:A6:52:19,-64,1711210786.2462533
2024-03-23 16:19:46.637009,E4:02:B8:34:EC:F3,-56,1711210786.6370332
2024-03-23 16:19:46.637009,E9:71:D6:A6:52:19,-70,1711210786.6370332
2024-03-23 16:19:46.637009,F3:B0:D4:A4:42:E0,-79,1711210786.6370332
2024-03-23 16:19:47.262514,D7:AB:60:ED:B3:66,-51,1711210787.262535
2024-03-23 16:19:47.262514,FA:A5:6E:E8:3D:9C,-58,1711210787.262535
2024-03-23 16:19:47.262514,E4:02:B8:34:EC:F3,-68,1711210787.262535
2024-03-23 16:19:48.020472,F3:B0:D4:A4:42:E0,-62,1711210788.0204976
2024-03-23 16:19:48.020472,E9:71:D6:A6:52:19,-64,1711210788.0204976
2024-03-23 16:19:48.020472,FA:A5:6E:E8:3D:9C,-65,1711210788.0204976
2024-03-23 16:19:48.545706,D7:AB:60:ED:B3:66,-41,1711210788.5457337
2024-03-23 16:19:48.545706,E4:02:B8:34:EC:F3,-58,1711210788.5457337
2024-03-23 16:19:48.545706,F3:B0:D4:A4:42:E0,-62,1711210788.5457337
2024-03-23 16:19:49.253291,D7:AB:60:ED:B3:66,-59,1711210789.2533138
2024-03-23 16:19:49.253291,FA:A5:6E:E8:3D:9C,-67,1711210789.2533138
2024-03-23 16:19:49.253291,E9:71:D6:A6:52:19,-69,1711210789.2533138
2024-03-23 16:19:49.654448,E4:02:B8:34:EC:F3,-57,1711210789.6544712
2024-03-23 16:19:49.654448,F3:B0:D4:A4:42:E0,-59,1711210789.6544712
2024-03-23 16:19:49.654448,E9:71:D6:A6:52:19,-61,1711210789.6544712
2024-03-23 16:19:50.273727,E4:02:B8:34:EC:F3,-53,1711210790.2737503
2024-03-23 16:19:50.273727,D7:AB:60:ED:B3:66,-42,1711210790.2737503
2024-03-23 16:19:50.273727,FA:A5:6E:E8:3D:9C,-64,1711210790.2737503
2024-03-23 16:19:51.035926,FA:A5:6E:E8:3D:9C,-57,1711210791.0360053
2024-03-23 16:19:51.035926,F3:B0:D4:A4:42:E0,-60,1711210791.0360053
2024-03-23 16:19:51.035926,E9:71:D6:A6:52:19,-69,1711210791.0360053
2024-03-23 16:19:51.795758,D7:AB:60:ED:B3:66,-59,1711210791.7957828
2024-03-23 16:19:51.795758,E9:71:D6:A6:52:19,-62,1711210791.7957828
2024-03-23 16:19:51.795758,F3:B0:D4:A4:42:E0,-65,1711210791.7957828
2024-03-23 16:19:52.562947,D7:AB:60:ED:B3:66,-46,1711210792.5629706
2024-03-23 16:19:52.562947,F3:B0:D4:A4:42:E0,-62,1711210792.5629706
2024-03-23 16:19:52.562947,FA:A5:6E:E8:3D:9C,-64,1711210792.5629706
2024-03-23 16:19:53.281244,D7:AB:60:ED:B3:66,-48,1711210793.281269
2024-03-23 16:19:53.281244,FA:A5:6E:E8:3D:9C,-59,1711210793.281269
2024-03-23 16:19:53.281244,E9:71:D6:A6:52:19,-65,1711210793.281269
2024-03-23 16:19:53.680500,E4:02:B8:34:EC:F3,-58,1711210793.680523
2024-03-23 16:19:53.680500,F3:B0:D4:A4:42:E0,-63,1711210793.680523
2024-03-23 16:19:53.680500,E9:71:D6:A6:52:19,-63,1711210793.680523
2024-03-23 16:19:54.294445,D7:AB:60:ED:B3:66,-57,1711210794.2944655
2024-03-23 16:19:54.294445,E4:02:B8:34:EC:F3,-59,1711210794.2944655
