datetime_utc,address,rssi,timestamp_in_seconds
2024-03-23 18:02:01.362156,F3:B0:D4:A4:42:E0,-52,1711216921.3621771
2024-03-23 18:02:01.362156,EE:93:45:01:28:95,-66,1711216921.3621771
2024-03-23 18:02:01.362156,D7:AB:60:ED:B3:66,-72,1711216921.3621771
2024-03-23 18:02:01.828356,E9:71:D6:A6:52:19,-50,1711216921.828377
2024-03-23 18:02:01.828356,FA:A5:6E:E8:3D:9C,-66,1711216921.828377
2024-03-23 18:02:01.828356,E4:02:B8:34:EC:F3,-78,1711216921.828377
2024-03-23 18:02:02.394385,F3:B0:D4:A4:42:E0,-51,1711216922.3944058
2024-03-23 18:02:02.394385,D7:AB:60:ED:B3:66,-59,1711216922.3944058
2024-03-23 18:02:02.394385,E9:71:D6:A6:52:19,-60,1711216922.3944058
2024-03-23 18:02:03.026331,FA:A5:6E:E8:3D:9C,-65,1711216923.0263665
2024-03-23 18:02:03.026331,D7:AB:60:ED:B3:66,-69,1711216923.0263665
2024-03-23 18:02:03.026331,C0:11:E6:96:20:A0,-72,1711216923.0263665
2024-03-23 18:02:03.694351,F3:B0:D4:A4:42:E0,-52,1711216923.6943755
2024-03-23 18:02:03.694351,E9:71:D6:A6:52:19,-63,1711216923.6943755
2024-03-23 18:02:03.694351,E4:02:B8:34:EC:F3,-69,1711216923.6943755
2024-03-23 18:02:04.481102,F3:B0:D4:A4:42:E0,-66,1711216924.4811227
2024-03-23 18:02:04.481102,E4:02:B8:34:EC:F3,-67,1711216924.4811227
2024-03-23 18:02:04.481102,E9:71:D6:A6:52:19,-69,1711216924.4811227
2024-03-23 18:02:05.032505,EE:93:45:01:28:95,-59,1711216925.0325255
2024-03-23 18:02:05.032505,FA:A5:6E:E8:3D:9C,-66,1711216925.0325255
2024-03-23 18:02:05.032505,C0:11:E6:96:20:A0,-67,1711216925.0325255
2024-03-23 18:02:05.708101,E4:02:B8:34:EC:F3,-56,1711216925.7081387
2024-03-23 18:02:05.708101,F3:B0:D4:A4:42:E0,-62,1711216925.7081387
2024-03-23 18:02:05.708101,E9:71:D6:A6:52:19,-63,1711216925.7081387
2024-03-23 18:02:06.388732,F3:B0:D4:A4:42:E0,-64,1711216926.3887572
2024-03-23 18:02:06.388732,D7:AB:60:ED:B3:66,-69,1711216926.3887572
2024-03-23 18:02:06.388732,C0:11:E6:96:20:A0,-70,1711216926.3887572
2024-03-23 18:02:06.840235,E9:71:D6:A6:52:19,-58,1711216926.8402581
2024-03-23 18:02:06.840235,E4:02:B8:34:EC:F3,-58,1711216926.8402581
2024-03-23 18:02:06.840235,FA:A5:6E:E8:3D:9C,-76,1711216926.8402581
2024-03-23 18:02:07.411498,F3:B0:D4:A4:42:E0,-63,1711216927.411628
2024-03-23 18:02:07.411498,E9:71:D6:A6:52:19,-64,1711216927.411628
2024-03-23 18:02:07.411498,D7:AB:60:ED:B3:66,-74,1711216927.411628
2024-03-23 18:02:08.400484,E4:02:B8:34:EC:F3,-48,1711216928.4005103
2024-03-23 18:02:08.400484,EE:93:45:01:28:95,-63,1711216928.4005103
2024-03-23 18:02:08.400484,F3:B0:D4:A4:42:E0,-63,1711216928.4005103
2024-03-23 18:02:08.848252,E4:02:B8:34:EC:F3,-52,1711216928.8482776
2024-03-23 18:02:08.848252,FA:A5:6E:E8:3D:9C,-61,1711216928.8482776
2024-03-23 18:02:08.848252,EE:93:45:01:28:95,-66,1711216928.8482776
2024-03-23 18:02:09.462172,E9:71:D6:A6:52:19,-54,1711216929.4621933
2024-03-23 18:02:09.462172,F3:B0:D4:A4:42:E0,-64,1711216929.4621933
2024-03-23 18:02:09.462172,D7:AB:60:ED:B3:66,-65,1711216929.4621933
2024-03-23 18:02:09.977454,E4:02:B8:34:EC:F3,-51,1711216929.977475
2024-03-23 18:02:09.977454,FA:A5:6E:E8:3D:9C,-69,1711216929.977475
2024-03-23 18:02:09.977454,D7:AB:60:ED:B3:66,-69,1711216929.977475
2024-03-23 18:02:10.832639,E4:02:B8:34:EC:F3,-55,1711216930.8326623
2024-03-23 18:02:10.832639,C0:11:E6:96:20:A0,-60,1711216930.8326623
2024-03-23 18:02:10.832639,FA:A5:6E:E8:3D:9C,-69,1711216930.8326623
2024-03-23 18:02:11.418177,F3:B0:D4:A4:42:E0,-60,1711216931.4181988
2024-03-23 18:02:11.418177,C0:11:E6:96:20:A0,-62,1711216931.4181988
2024-03-23 18:02:11.418177,EE:93:45:01:28:95,-68,1711216931.4181988
2024-03-23 18:02:12.076605,E4:02:B8:34:EC:F3,-58,1711216932.0766265
2024-03-23 18:02:12.076605,C0:11:E6:96:20:A0,-63,1711216932.0766265
2024-03-23 18:02:12.076605,D7:AB:60:ED:B3:66,-76,1711216932.0766265
2024-03-23 18:02:12.863116,EE:93:45:01:28:95,-58,1711216932.8631349
2024-03-23 18:02:12.863116,E9:71:D6:A6:52:19,-66,1711216932.8631349
2024-03-23 18:02:12.863116,F3:B0:D4:A4:42:E0,-77,1711216932.8631349
2024-03-23 18:02:13.530946,E4:02:B8:34:EC:F3,-57,1711216933.5309713
2024-03-23 18:02:13.530946,F3:B0:D4:A4:42:E0,-63,1711216933.5309713
2024-03-23 18:02:13.530946,D7:AB:60:ED:B3:66,-73,1711216933.5309713
2024-03-23 18:02:14.082463,EE:93:45:01:28:95,-62,1711216934.0824978
2024-03-23 18:02:14.082463,C0:11:E6:96:20:A0,-64,1711216934.0824978
2024-03-23 18:02:14.082463,D7:AB:60:ED:B3:66,-72,1711216934.0824978
2024-03-23 18:02:14.754127,E4:02:B8:34:EC:F3,-60,1711216934.754148
2024-03-23 18:02:14.754127,FA:A5:6E:E8:3D:9C,-64,1711216934.754148
2024-03-23 18:02:14.754127,F3:B0:D4:A4:42:E0,-72,1711216934.754148
2024-03-23 18:02:15.450436,E9:71:D6:A6:52:19,-65,1711216935.4504564
2024-03-23 18:02:15.450436,F3:B0:D4:A4:42:E0,-67,1711216935.4504564
2024-03-23 18:02:15.450436,D7:AB:60:ED:B3:66,-70,1711216935.4504564
2024-03-23 18:02:16.016488,EE:93:45:01:28:95,-61,1711216936.0165086
2024-03-23 18:02:16.016488,D7:AB:60:ED:B3:66,-66,1711216936.0165086
2024-03-23 18:02:16.016488,FA:A5:6E:E8:3D:9C,-69,1711216936.0165086
2024-03-23 18:02:16.765333,C0:11:E6:96:20:A0,-59,1711216936.7653701
2024-03-23 18:02:16.765333,E4:02:B8:34:EC:F3,-63,1711216936.7653701
2024-03-23 18:02:16.765333,E9:71:D6:A6:52:19,-66,1711216936.7653701
2024-03-23 18:02:17.451340,EE:93:45:01:28:95,-49,1711216937.4513607
2024-03-23 18:02:17.451340,C0:11:E6:96:20:A0,-68,1711216937.4513607
2024-03-23 18:02:17.451340,E9:71:D6:A6:52:19,-69,1711216937.4513607
2024-03-23 18:02:17.879130,EE:93:45:01:28:95,-54,1711216937.8791504
2024-03-23 18:02:17.879130,E4:02:B8:34:EC:F3,-65,1711216937.8791504
2024-03-23 18:02:17.879130,F3:B0:D4:A4:42:E0,-70,1711216937.8791504
2024-03-23 18:02:18.547295,E4:02:B8:34:EC:F3,-56,1711216938.547315
2024-03-23 18:02:18.547295,C0:11:E6:96:20:A0,-59,1711216938.547315
2024-03-23 18:02:18.547295,D7:AB:60:ED:B3:66,-66,1711216938.547315
2024-03-23 18:02:19.113431,EE:93:45:01:28:95,-48,1711216939.1134486
2024-03-23 18:02:19.113431,C0:11:E6:96:20:A0,-64,1711216939.1134486
2024-03-23 18:02:19.113431,FA:A5:6E:E8:3D:9C,-75,1711216939.1134486
2024-03-23 18:02:19.883425,EE:93:45:01:28:95,-49,1711216939.8834443
2024-03-23 18:02:19.883425,E4:02:B8:34:EC:F3,-60,1711216939.8834443
2024-03-23 18:02:19.883425,E9:71:D6:A6:52:19,-72,1711216939.8834443
2024-03-23 18:02:20.478280,C0:11:E6:96:20:A0,-51,1711216940.4782958
2024-03-23 18:02:20.478280,E9:71:D6:A6:52:19,-59,1711216940.4782958
2024-03-23 18:02:20.478280,F3:B0:D4:A4:42:E0,-62,1711216940.4782958
2024-03-23 18:02:21.126156,EE:93:45:01:28:95,-52,1711216941.126178
2024-03-23 18:02:21.126156,E4:02:B8:34:EC:F3,-58,1711216941.126178
2024-03-23 18:02:21.126156,C0:11:E6:96:20:A0,-64,1711216941.126178
2024-03-23 18:02:22.051108,EE:93:45:01:28:95,-51,1711216942.0511293
2024-03-23 18:02:22.051108,E9:71:D6:A6:52:19,-66,1711216942.0511293
2024-03-23 18:02:22.051108,D7:AB:60:ED:B3:66,-72,1711216942.0511293
2024-03-23 18:02:22.786363,E4:02:B8:34:EC:F3,-60,1711216942.7863812
2024-03-23 18:02:22.786363,E9:71:D6:A6:52:19,-62,1711216942.7863812
2024-03-23 18:02:22.786363,F3:B0:D4:A4:42:E0,-74,1711216942.7863812
2024-03-23 18:02:23.792229,E4:02:B8:34:EC:F3,-50,1711216943.7922518
2024-03-23 18:02:23.792229,EE:93:45:01:28:95,-57,1711216943.7922518
2024-03-23 18:02:23.792229,D7:AB:60:ED:B3:66,-72,1711216943.7922518
2024-03-23 18:02:24.499787,C0:11:E6:96:20:A0,-52,1711216944.4998095
2024-03-23 18:02:24.499787,E9:71:D6:A6:52:19,-58,1711216944.4998095
2024-03-23 18:02:24.499787,EE:93:45:01:28:95,-66,1711216944.4998095
2024-03-23 18:02:24.921289,EE:93:45:01:28:95,-53,1711216944.9213119
2024-03-23 18:02:24.921289,E4:02:B8:34:EC:F3,-58,1711216944.9213119
2024-03-23 18:02:24.921289,FA:A5:6E:E8:3D:9C,-71,1711216944.9213119
2024-03-23 18:02:25.505404,E9:71:D6:A6:52:19,-52,1711216945.5054235
2024-03-23 18:02:25.505404,C0:11:E6:96:20:A0,-41,1711216945.5054235
2024-03-23 18:02:25.505404,D7:AB:60:ED:B3:66,-63,1711216945.5054235
2024-03-23 18:02:26.068101,EE:93:45:01:28:95,-60,1711216946.0681238
2024-03-23 18:02:26.068101,E4:02:B8:34:EC:F3,-65,1711216946.0681238
2024-03-23 18:02:26.068101,FA:A5:6E:E8:3D:9C,-65,1711216946.0681238
2024-03-23 18:02:26.579193,C0:11:E6:96:20:A0,-52,1711216946.5792139
2024-03-23 18:02:26.579193,E9:71:D6:A6:52:19,-53,1711216946.5792139
2024-03-23 18:02:26.579193,F3:B0:D4:A4:42:E0,-62,1711216946.5792139
2024-03-23 18:02:27.510332,E9:71:D6:A6:52:19,-53,1711216947.510359
2024-03-23 18:02:27.510332,C0:11:E6:96:20:A0,-64,1711216947.510359
2024-03-23 18:02:27.510332,FA:A5:6E:E8:3D:9C,-68,1711216947.510359
2024-03-23 18:02:28.077436,E4:02:B8:34:EC:F3,-58,1711216948.077455
2024-03-23 18:02:28.077436,EE:93:45:01:28:95,-66,1711216948.077455
2024-03-23 18:02:28.077436,FA:A5:6E:E8:3D:9C,-67,1711216948.077455
2024-03-23 18:02:28.812465,E4:02:B8:34:EC:F3,-50,1711216948.8124874
2024-03-23 18:02:28.812465,E9:71:D6:A6:52:19,-59,1711216948.8124874
2024-03-23 18:02:28.812465,FA:A5:6E:E8:3D:9C,-60,1711216948.8124874
2024-03-23 18:02:29.514074,EE:93:45:01:28:95,-63,1711216949.514095
2024-03-23 18:02:29.514074,C0:11:E6:96:20:A0,-67,1711216949.514095
2024-03-23 18:02:29.514074,E9:71:D6:A6:52:19,-69,1711216949.514095
2024-03-23 18:02:29.945431,EE:93:45:01:28:95,-56,1711216949.9454517
2024-03-23 18:02:29.945431,E4:02:B8:34:EC:F3,-62,1711216949.9454517
2024-03-23 18:02:29.945431,FA:A5:6E:E8:3D:9C,-63,1711216949.9454517
2024-03-23 18:02:30.539358,F3:B0:D4:A4:42:E0,-61,1711216950.539378
2024-03-23 18:02:30.539358,D7:AB:60:ED:B3:66,-72,1711216950.539378
2024-03-23 18:02:30.539358,C0:11:E6:96:20:A0,-74,1711216950.539378
2024-03-23 18:02:31.178347,FA:A5:6E:E8:3D:9C,-67,1711216951.178365
2024-03-23 18:02:31.178347,D7:AB:60:ED:B3:66,-68,1711216951.178365
2024-03-23 18:02:31.178347,EE:93:45:01:28:95,-69,1711216951.178365
2024-03-23 18:02:31.823112,E9:71:D6:A6:52:19,-56,1711216951.823133
2024-03-23 18:02:31.823112,F3:B0:D4:A4:42:E0,-57,1711216951.823133
2024-03-23 18:02:31.823112,E4:02:B8:34:EC:F3,-61,1711216951.823133
2024-03-23 18:02:32.530153,C0:11:E6:96:20:A0,-59,1711216952.5301733
2024-03-23 18:02:32.530153,D7:AB:60:ED:B3:66,-65,1711216952.5301733
2024-03-23 18:02:32.530153,E9:71:D6:A6:52:19,-65,1711216952.5301733
2024-03-23 18:02:33.189309,FA:A5:6E:E8:3D:9C,-62,1711216953.189332
2024-03-23 18:02:33.189309,D7:AB:60:ED:B3:66,-67,1711216953.189332
2024-03-23 18:02:33.189309,EE:93:45:01:28:95,-77,1711216953.189332
2024-03-23 18:02:33.840329,F3:B0:D4:A4:42:E0,-55,1711216953.8403497
2024-03-23 18:02:33.840329,E4:02:B8:34:EC:F3,-60,1711216953.8403497
2024-03-23 18:02:33.840329,FA:A5:6E:E8:3D:9C,-61,1711216953.8403497
2024-03-23 18:02:34.554265,E9:71:D6:A6:52:19,-52,1711216954.554285
2024-03-23 18:02:34.554265,C0:11:E6:96:20:A0,-62,1711216954.554285
2024-03-23 18:02:34.554265,D7:AB:60:ED:B3:66,-69,1711216954.554285
2024-03-23 18:02:35.539128,E9:71:D6:A6:52:19,-56,1711216955.5391495
2024-03-23 18:02:35.539128,FA:A5:6E:E8:3D:9C,-58,1711216955.5391495
2024-03-23 18:02:35.539128,D7:AB:60:ED:B3:66,-63,1711216955.5391495
2024-03-23 18:02:36.110105,FA:A5:6E:E8:3D:9C,-57,1711216956.1101272
2024-03-23 18:02:36.110105,D7:AB:60:ED:B3:66,-61,1711216956.1101272
2024-03-23 18:02:36.110105,E4:02:B8:34:EC:F3,-64,1711216956.1101272
2024-03-23 18:02:36.614025,E9:71:D6:A6:52:19,-50,1711216956.6140468
2024-03-23 18:02:36.614025,F3:B0:D4:A4:42:E0,-58,1711216956.6140468
2024-03-23 18:02:36.614025,C0:11:E6:96:20:A0,-61,1711216956.6140468
2024-03-23 18:02:37.549965,E9:71:D6:A6:52:19,-53,1711216957.5499852
2024-03-23 18:02:37.549965,FA:A5:6E:E8:3D:9C,-54,1711216957.5499852
2024-03-23 18:02:37.549965,C0:11:E6:96:20:A0,-72,1711216957.5499852
2024-03-23 18:02:38.213145,F3:B0:D4:A4:42:E0,-53,1711216958.2131665
2024-03-23 18:02:38.213145,E4:02:B8:34:EC:F3,-66,1711216958.2131665
2024-03-23 18:02:38.213145,D7:AB:60:ED:B3:66,-71,1711216958.2131665
2024-03-23 18:02:38.860082,E9:71:D6:A6:52:19,-50,1711216958.8601055
2024-03-23 18:02:38.860082,F3:B0:D4:A4:42:E0,-61,1711216958.8601055
2024-03-23 18:02:38.860082,FA:A5:6E:E8:3D:9C,-63,1711216958.8601055
2024-03-23 18:02:39.549074,C0:11:E6:96:20:A0,-58,1711216959.5490956
2024-03-23 18:02:39.549074,E9:71:D6:A6:52:19,-60,1711216959.5490956
2024-03-23 18:02:39.549074,EE:93:45:01:28:95,-61,1711216959.5490956
2024-03-23 18:02:40.133998,D7:AB:60:ED:B3:66,-58,1711216960.1340191
2024-03-23 18:02:40.133998,FA:A5:6E:E8:3D:9C,-60,1711216960.1340191
2024-03-23 18:02:40.133998,E4:02:B8:34:EC:F3,-65,1711216960.1340191
2024-03-23 18:02:40.873014,F3:B0:D4:A4:42:E0,-58,1711216960.8730345
2024-03-23 18:02:40.873014,C0:11:E6:96:20:A0,-65,1711216960.8730345
2024-03-23 18:02:40.873014,E4:02:B8:34:EC:F3,-67,1711216960.8730345
2024-03-23 18:02:41.636564,F3:B0:D4:A4:42:E0,-58,1711216961.636591
2024-03-23 18:02:41.636564,C0:11:E6:96:20:A0,-60,1711216961.636591
2024-03-23 18:02:41.636564,D7:AB:60:ED:B3:66,-63,1711216961.636591
2024-03-23 18:02:42.238278,EE:93:45:01:28:95,-65,1711216962.2382984
2024-03-23 18:02:42.238278,E4:02:B8:34:EC:F3,-66,1711216962.2382984
2024-03-23 18:02:42.238278,D7:AB:60:ED:B3:66,-69,1711216962.2382984
2024-03-23 18:02:43.008115,FA:A5:6E:E8:3D:9C,-65,1711216963.0081382
2024-03-23 18:02:43.008115,E4:02:B8:34:EC:F3,-67,1711216963.0081382
2024-03-23 18:02:43.008115,EE:93:45:01:28:95,-67,1711216963.0081382
2024-03-23 18:02:43.590277,E9:71:D6:A6:52:19,-52,1711216963.5903115
2024-03-23 18:02:43.590277,D7:AB:60:ED:B3:66,-61,1711216963.5903115
2024-03-23 18:02:43.590277,C0:11:E6:96:20:A0,-65,1711216963.5903115
2024-03-23 18:02:44.240546,D7:AB:60:ED:B3:66,-65,1711216964.240571
2024-03-23 18:02:44.240546,FA:A5:6E:E8:3D:9C,-67,1711216964.240571
2024-03-23 18:02:44.240546,EE:93:45:01:28:95,-67,1711216964.240571
2024-03-23 18:02:44.648418,F3:B0:D4:A4:42:E0,-51,1711216964.6484394
2024-03-23 18:02:44.648418,E9:71:D6:A6:52:19,-58,1711216964.6484394
2024-03-23 18:02:44.648418,E4:02:B8:34:EC:F3,-80,1711216964.6484394
2024-03-23 18:02:45.257179,D7:AB:60:ED:B3:66,-60,1711216965.257199
2024-03-23 18:02:45.257179,FA:A5:6E:E8:3D:9C,-65,1711216965.257199
2024-03-23 18:02:45.257179,C0:11:E6:96:20:A0,-71,1711216965.257199
2024-03-23 18:02:46.266217,F3:B0:D4:A4:42:E0,-63,1711216966.2662373
2024-03-23 18:02:46.266217,FA:A5:6E:E8:3D:9C,-64,1711216966.2662373
2024-03-23 18:02:46.266217,C0:11:E6:96:20:A0,-68,1711216966.2662373
2024-03-23 18:02:47.029167,FA:A5:6E:E8:3D:9C,-59,1711216967.0291886
2024-03-23 18:02:47.029167,E9:71:D6:A6:52:19,-60,1711216967.0291886
2024-03-23 18:02:47.029167,E4:02:B8:34:EC:F3,-62,1711216967.0291886
2024-03-23 18:02:47.606221,E9:71:D6:A6:52:19,-55,1711216967.60624
2024-03-23 18:02:47.606221,D7:AB:60:ED:B3:66,-59,1711216967.60624
2024-03-23 18:02:47.606221,C0:11:E6:96:20:A0,-67,1711216967.60624
2024-03-23 18:02:48.161969,FA:A5:6E:E8:3D:9C,-53,1711216968.1619895
2024-03-23 18:02:48.161969,D7:AB:60:ED:B3:66,-60,1711216968.1619895
2024-03-23 18:02:48.161969,E4:02:B8:34:EC:F3,-64,1711216968.1619895
2024-03-23 18:02:48.666964,F3:B0:D4:A4:42:E0,-52,1711216968.6669855
2024-03-23 18:02:48.666964,E9:71:D6:A6:52:19,-64,1711216968.6669855
2024-03-23 18:02:48.666964,E4:02:B8:34:EC:F3,-69,1711216968.6669855
2024-03-23 18:02:49.606048,FA:A5:6E:E8:3D:9C,-60,1711216969.6060717
2024-03-23 18:02:49.606048,E9:71:D6:A6:52:19,-69,1711216969.6060717
2024-03-23 18:02:49.606048,C0:11:E6:96:20:A0,-72,1711216969.6060717
2024-03-23 18:02:50.169003,FA:A5:6E:E8:3D:9C,-52,1711216970.1690247
2024-03-23 18:02:50.169003,F3:B0:D4:A4:42:E0,-57,1711216970.1690247
2024-03-23 18:02:50.169003,D7:AB:60:ED:B3:66,-58,1711216970.1690247
2024-03-23 18:02:50.678322,E4:02:B8:34:EC:F3,-63,1711216970.678342
2024-03-23 18:02:50.678322,E9:71:D6:A6:52:19,-67,1711216970.678342
2024-03-23 18:02:50.678322,F3:B0:D4:A4:42:E0,-68,1711216970.678342
2024-03-23 18:02:51.292122,FA:A5:6E:E8:3D:9C,-64,1711216971.2921457
2024-03-23 18:02:51.292122,D7:AB:60:ED:B3:66,-72,1711216971.2921457
2024-03-23 18:02:51.292122,EE:93:45:01:28:95,-79,1711216971.2921457
2024-03-23 18:02:51.912034,FA:A5:6E:E8:3D:9C,-48,1711216971.9120557
2024-03-23 18:02:51.912034,E9:71:D6:A6:52:19,-61,1711216971.9120557
2024-03-23 18:02:51.912034,F3:B0:D4:A4:42:E0,-63,1711216971.9120557
2024-03-23 18:02:52.916080,FA:A5:6E:E8:3D:9C,-58,1711216972.9161017
2024-03-23 18:02:52.916080,C0:11:E6:96:20:A0,-64,1711216972.9161017
2024-03-23 18:02:52.916080,D7:AB:60:ED:B3:66,-66,1711216972.9161017
2024-03-23 18:02:53.628226,EE:93:45:01:28:95,-61,1711216973.6282527
2024-03-23 18:02:53.628226,D7:AB:60:ED:B3:66,-63,1711216973.6282527
2024-03-23 18:02:53.628226,E9:71:D6:A6:52:19,-63,1711216973.6282527
2024-03-23 18:02:54.188279,FA:A5:6E:E8:3D:9C,-59,1711216974.188301
2024-03-23 18:02:54.188279,D7:AB:60:ED:B3:66,-63,1711216974.188301
2024-03-23 18:02:54.188279,F3:B0:D4:A4:42:E0,-64,1711216974.188301
