datetime_utc,address,rssi,timestamp_in_seconds
2024-03-01 22:36:39.817182,D7:AB:60:ED:B3:66,-60,1709332599.8171945
2024-03-01 22:36:39.817182,E9:71:D6:A6:52:19,-70,1709332599.8171945
2024-03-01 22:36:39.817182,FA:A5:6E:E8:3D:9C,-70,1709332599.8171945
2024-03-01 22:36:40.823267,D7:AB:60:ED:B3:66,-52,1709332600.8232808
2024-03-01 22:36:40.823267,FA:A5:6E:E8:3D:9C,-61,1709332600.8232808
2024-03-01 22:36:40.823267,E9:71:D6:A6:52:19,-63,1709332600.8232808
2024-03-01 22:36:41.828061,D7:AB:60:ED:B3:66,-57,1709332601.828083
2024-03-01 22:36:41.828061,FA:A5:6E:E8:3D:9C,-70,1709332601.828083
2024-03-01 22:36:41.828061,E9:71:D6:A6:52:19,-74,1709332601.828083
2024-03-01 22:36:42.832064,D7:AB:60:ED:B3:66,-60,1709332602.832086
2024-03-01 22:36:42.832064,FA:A5:6E:E8:3D:9C,-67,1709332602.832086
2024-03-01 22:36:42.832064,E9:71:D6:A6:52:19,-70,1709332602.832086
2024-03-01 22:36:44.841200,E9:71:D6:A6:52:19,-57,1709332604.8412206
2024-03-01 22:36:44.841200,D7:AB:60:ED:B3:66,-62,1709332604.8412206
2024-03-01 22:36:44.841200,FA:A5:6E:E8:3D:9C,-63,1709332604.8412206
2024-03-01 22:36:46.845164,D7:AB:60:ED:B3:66,-59,1709332606.8451824
2024-03-01 22:36:46.845164,E9:71:D6:A6:52:19,-66,1709332606.8451824
2024-03-01 22:36:46.845164,FA:A5:6E:E8:3D:9C,-66,1709332606.8451824
2024-03-01 22:36:47.852043,FA:A5:6E:E8:3D:9C,-48,1709332607.8520622
2024-03-01 22:36:47.852043,D7:AB:60:ED:B3:66,-62,1709332607.8520622
2024-03-01 22:36:47.852043,E9:71:D6:A6:52:19,-67,1709332607.8520622
2024-03-01 22:36:48.860051,FA:A5:6E:E8:3D:9C,-59,1709332608.8600707
2024-03-01 22:36:48.860051,D7:AB:60:ED:B3:66,-61,1709332608.8600707
2024-03-01 22:36:48.860051,E9:71:D6:A6:52:19,-72,1709332608.8600707
2024-03-01 22:36:49.860175,FA:A5:6E:E8:3D:9C,-59,1709332609.8601983
2024-03-01 22:36:49.860175,D7:AB:60:ED:B3:66,-62,1709332609.8601983
2024-03-01 22:36:49.860175,E9:71:D6:A6:52:19,-69,1709332609.8601983
2024-03-01 22:36:51.865961,E9:71:D6:A6:52:19,-62,1709332611.8659844
2024-03-01 22:36:51.865961,FA:A5:6E:E8:3D:9C,-66,1709332611.8659844
2024-03-01 22:36:51.865961,D7:AB:60:ED:B3:66,-67,1709332611.8659844
2024-03-01 22:36:53.315893,E9:71:D6:A6:52:19,-63,1709332613.3159156
2024-03-01 22:36:53.315893,FA:A5:6E:E8:3D:9C,-71,1709332613.3159156
2024-03-01 22:36:53.315893,D7:AB:60:ED:B3:66,-73,1709332613.3159156
2024-03-01 22:36:54.312816,E9:71:D6:A6:52:19,-59,1709332614.31284
2024-03-01 22:36:54.312816,FA:A5:6E:E8:3D:9C,-60,1709332614.31284
2024-03-01 22:36:54.312816,D7:AB:60:ED:B3:66,-63,1709332614.31284
2024-03-01 22:36:56.326833,D7:AB:60:ED:B3:66,-60,1709332616.3268557
2024-03-01 22:36:56.326833,E9:71:D6:A6:52:19,-62,1709332616.3268557
2024-03-01 22:36:56.326833,FA:A5:6E:E8:3D:9C,-66,1709332616.3268557
2024-03-01 22:36:57.907275,D7:AB:60:ED:B3:66,-52,1709332617.907295
2024-03-01 22:36:57.907275,FA:A5:6E:E8:3D:9C,-62,1709332617.907295
2024-03-01 22:36:57.907275,E9:71:D6:A6:52:19,-65,1709332617.907295
2024-03-01 22:36:58.899358,D7:AB:60:ED:B3:66,-59,1709332618.8993776
2024-03-01 22:36:58.899358,E9:71:D6:A6:52:19,-64,1709332618.8993776
2024-03-01 22:36:58.899358,FA:A5:6E:E8:3D:9C,-68,1709332618.8993776
2024-03-01 22:36:59.911251,D7:AB:60:ED:B3:66,-54,1709332619.9112723
2024-03-01 22:36:59.911251,FA:A5:6E:E8:3D:9C,-60,1709332619.9112723
2024-03-01 22:36:59.911251,E9:71:D6:A6:52:19,-72,1709332619.9112723
2024-03-01 22:37:01.918835,D7:AB:60:ED:B3:66,-63,1709332621.9188561
2024-03-01 22:37:01.918835,FA:A5:6E:E8:3D:9C,-63,1709332621.9188561
