datetime_utc,address,rssi,timestamp_in_seconds
2024-03-23 18:38:42.286485,D7:AB:60:ED:B3:66,-57,1711219122.286497
2024-03-23 18:38:42.286485,EE:93:45:01:28:95,-69,1711219122.286497
2024-03-23 18:38:42.286485,F3:B0:D4:A4:42:E0,-59,1711219122.286497
2024-03-23 18:38:42.286485,E4:02:B8:34:EC:F3,-64,1711219122.286497
2024-03-23 18:38:42.789766,E9:71:D6:A6:52:19,-71,1711219122.7897768
2024-03-23 18:38:42.789766,FA:A5:6E:E8:3D:9C,-49,1711219122.7897768
2024-03-23 18:38:42.789766,D7:AB:60:ED:B3:66,-54,1711219122.7897768
2024-03-23 18:38:42.789766,EE:93:45:01:28:95,-69,1711219122.7897768
2024-03-23 18:38:43.701117,F3:B0:D4:A4:42:E0,-57,1711219123.7011366
2024-03-23 18:38:43.701117,E9:71:D6:A6:52:19,-62,1711219123.7011366
2024-03-23 18:38:43.701117,FA:A5:6E:E8:3D:9C,-45,1711219123.7011366
2024-03-23 18:38:43.701117,D7:AB:60:ED:B3:66,-55,1711219123.7011366
2024-03-23 18:38:44.711064,EE:93:45:01:28:95,-69,1711219124.7110848
2024-03-23 18:38:44.711064,F3:B0:D4:A4:42:E0,-60,1711219124.7110848
2024-03-23 18:38:44.711064,E9:71:D6:A6:52:19,-63,1711219124.7110848
2024-03-23 18:38:44.711064,D7:AB:60:ED:B3:66,-56,1711219124.7110848
2024-03-23 18:38:45.549394,EE:93:45:01:28:95,-59,1711219125.5494163
2024-03-23 18:38:45.549394,F3:B0:D4:A4:42:E0,-60,1711219125.5494163
2024-03-23 18:38:45.549394,E4:02:B8:34:EC:F3,-60,1711219125.5494163
2024-03-23 18:38:45.549394,E9:71:D6:A6:52:19,-72,1711219125.5494163
2024-03-23 18:38:45.930385,FA:A5:6E:E8:3D:9C,-49,1711219125.930404
2024-03-23 18:38:45.930385,D7:AB:60:ED:B3:66,-65,1711219125.930404
2024-03-23 18:38:45.930385,EE:93:45:01:28:95,-58,1711219125.930404
2024-03-23 18:38:45.930385,F3:B0:D4:A4:42:E0,-59,1711219125.930404
2024-03-23 18:38:46.717344,E4:02:B8:34:EC:F3,-61,1711219126.7173612
2024-03-23 18:38:46.717344,E9:71:D6:A6:52:19,-62,1711219126.7173612
2024-03-23 18:38:46.717344,FA:A5:6E:E8:3D:9C,-49,1711219126.7173612
2024-03-23 18:38:46.717344,D7:AB:60:ED:B3:66,-57,1711219126.7173612
2024-03-23 18:38:47.720149,EE:93:45:01:28:95,-69,1711219127.7201712
2024-03-23 18:38:47.720149,E4:02:B8:34:EC:F3,-66,1711219127.7201712
2024-03-23 18:38:47.720149,E9:71:D6:A6:52:19,-63,1711219127.7201712
2024-03-23 18:38:47.720149,D7:AB:60:ED:B3:66,-56,1711219127.7201712
2024-03-23 18:38:48.785302,F3:B0:D4:A4:42:E0,-58,1711219128.785323
