datetime_utc,address,rssi,timestamp_in_seconds
2024-03-23 17:57:39.114261,D7:AB:60:ED:B3:66,-53,1711216659.114271
2024-03-23 17:57:39.114261,EE:93:45:01:28:95,-69,1711216659.114271
2024-03-23 17:57:39.114261,C0:11:E6:96:20:A0,-80,1711216659.114271
2024-03-23 17:57:39.535996,E9:71:D6:A6:52:19,-64,1711216659.5360074
2024-03-23 17:57:39.535996,FA:A5:6E:E8:3D:9C,-64,1711216659.5360074
2024-03-23 17:57:39.535996,E4:02:B8:34:EC:F3,-70,1711216659.5360074
2024-03-23 17:57:40.199944,D7:AB:60:ED:B3:66,-57,1711216660.1999578
2024-03-23 17:57:40.199944,E9:71:D6:A6:52:19,-68,1711216660.1999578
2024-03-23 17:57:40.199944,E4:02:B8:34:EC:F3,-68,1711216660.1999578
2024-03-23 17:57:41.117558,D7:AB:60:ED:B3:66,-45,1711216661.1175802
2024-03-23 17:57:41.117558,F3:B0:D4:A4:42:E0,-62,1711216661.1175802
2024-03-23 17:57:41.117558,FA:A5:6E:E8:3D:9C,-75,1711216661.1175802
2024-03-23 17:57:41.724653,D7:AB:60:ED:B3:66,-42,1711216661.7246745
2024-03-23 17:57:41.724653,E9:71:D6:A6:52:19,-60,1711216661.7246745
2024-03-23 17:57:41.724653,E4:02:B8:34:EC:F3,-63,1711216661.7246745
2024-03-23 17:57:42.219693,E9:71:D6:A6:52:19,-60,1711216662.219715
2024-03-23 17:57:42.219693,E4:02:B8:34:EC:F3,-65,1711216662.219715
2024-03-23 17:57:42.219693,F3:B0:D4:A4:42:E0,-67,1711216662.219715
2024-03-23 17:57:42.769541,D7:AB:60:ED:B3:66,-50,1711216662.7695599
2024-03-23 17:57:42.769541,FA:A5:6E:E8:3D:9C,-59,1711216662.7695599
2024-03-23 17:57:42.769541,C0:11:E6:96:20:A0,-72,1711216662.7695599
2024-03-23 17:57:43.571297,E9:71:D6:A6:52:19,-68,1711216663.5713184
2024-03-23 17:57:43.571297,EE:93:45:01:28:95,-70,1711216663.5713184
2024-03-23 17:57:43.571297,FA:A5:6E:E8:3D:9C,-78,1711216663.5713184
2024-03-23 17:57:44.233645,D7:AB:60:ED:B3:66,-51,1711216664.233665
2024-03-23 17:57:44.233645,F3:B0:D4:A4:42:E0,-65,1711216664.233665
2024-03-23 17:57:44.233645,E4:02:B8:34:EC:F3,-69,1711216664.233665
2024-03-23 17:57:44.783420,D7:AB:60:ED:B3:66,-53,1711216664.7834396
2024-03-23 17:57:44.783420,C0:11:E6:96:20:A0,-65,1711216664.7834396
2024-03-23 17:57:44.783420,FA:A5:6E:E8:3D:9C,-67,1711216664.7834396
2024-03-23 17:57:45.499715,F3:B0:D4:A4:42:E0,-64,1711216665.4997385
2024-03-23 17:57:45.499715,E9:71:D6:A6:52:19,-64,1711216665.4997385
2024-03-23 17:57:45.499715,FA:A5:6E:E8:3D:9C,-65,1711216665.4997385
2024-03-23 17:57:46.248351,D7:AB:60:ED:B3:66,-51,1711216666.2483726
2024-03-23 17:57:46.248351,F3:B0:D4:A4:42:E0,-53,1711216666.2483726
2024-03-23 17:57:46.248351,E4:02:B8:34:EC:F3,-64,1711216666.2483726
2024-03-23 17:57:47.140517,F3:B0:D4:A4:42:E0,-59,1711216667.1405377
2024-03-23 17:57:47.140517,D7:AB:60:ED:B3:66,-65,1711216667.1405377
2024-03-23 17:57:47.140517,FA:A5:6E:E8:3D:9C,-67,1711216667.1405377
2024-03-23 17:57:48.145483,D7:AB:60:ED:B3:66,-59,1711216668.1455038
2024-03-23 17:57:48.145483,F3:B0:D4:A4:42:E0,-61,1711216668.1455038
2024-03-23 17:57:48.145483,FA:A5:6E:E8:3D:9C,-65,1711216668.1455038
2024-03-23 17:57:48.745639,E4:02:B8:34:EC:F3,-60,1711216668.7456672
2024-03-23 17:57:48.745639,D7:AB:60:ED:B3:66,-69,1711216668.7456672
2024-03-23 17:57:48.745639,FA:A5:6E:E8:3D:9C,-71,1711216668.7456672
2024-03-23 17:57:49.486488,F3:B0:D4:A4:42:E0,-47,1711216669.4865167
2024-03-23 17:57:49.486488,E4:02:B8:34:EC:F3,-66,1711216669.4865167
2024-03-23 17:57:49.486488,FA:A5:6E:E8:3D:9C,-67,1711216669.4865167
2024-03-23 17:57:50.161618,F3:B0:D4:A4:42:E0,-49,1711216670.1616359
2024-03-23 17:57:50.161618,D7:AB:60:ED:B3:66,-69,1711216670.1616359
2024-03-23 17:57:50.161618,EE:93:45:01:28:95,-72,1711216670.1616359
2024-03-23 17:57:50.808591,E9:71:D6:A6:52:19,-64,1711216670.8086128
2024-03-23 17:57:50.808591,FA:A5:6E:E8:3D:9C,-65,1711216670.8086128
2024-03-23 17:57:50.808591,D7:AB:60:ED:B3:66,-75,1711216670.8086128
2024-03-23 17:57:51.500499,F3:B0:D4:A4:42:E0,-54,1711216671.5005214
2024-03-23 17:57:51.500499,E4:02:B8:34:EC:F3,-60,1711216671.5005214
2024-03-23 17:57:51.500499,E9:71:D6:A6:52:19,-61,1711216671.5005214
2024-03-23 17:57:52.175722,F3:B0:D4:A4:42:E0,-51,1711216672.1757429
2024-03-23 17:57:52.175722,D7:AB:60:ED:B3:66,-63,1711216672.1757429
2024-03-23 17:57:52.175722,E9:71:D6:A6:52:19,-64,1711216672.1757429
2024-03-23 17:57:52.766522,FA:A5:6E:E8:3D:9C,-57,1711216672.7665422
2024-03-23 17:57:52.766522,D7:AB:60:ED:B3:66,-61,1711216672.7665422
2024-03-23 17:57:52.766522,E4:02:B8:34:EC:F3,-63,1711216672.7665422
2024-03-23 17:57:53.273731,F3:B0:D4:A4:42:E0,-59,1711216673.2737567
2024-03-23 17:57:53.273731,E9:71:D6:A6:52:19,-59,1711216673.2737567
2024-03-23 17:57:53.273731,C0:11:E6:96:20:A0,-64,1711216673.2737567
