datetime_utc,address,rssi,timestamp_in_seconds
2024-03-23 16:53:38.115310,E4:02:B8:34:EC:F3,-59,1711212818.1153302
2024-03-23 16:53:38.319878,F3:B0:D4:A4:42:E0,-63,1711212818.3198962
2024-03-23 16:53:38.498890,E9:71:D6:A6:52:19,-66,1711212818.4989078
2024-03-23 16:53:38.697955,FA:A5:6E:E8:3D:9C,-66,1711212818.6979723
-,-,-,-
2024-03-23 16:53:39.007876,D7:AB:60:ED:B3:66,-60,1711212819.007894
2024-03-23 16:53:39.109303,E4:02:B8:34:EC:F3,-63,1711212819.1093204
2024-03-23 16:53:39.254197,F3:B0:D4:A4:42:E0,-72,1711212819.2542152
2024-03-23 16:53:39.501090,E9:71:D6:A6:52:19,-69,1711212819.5011077
-,-,-,-
2024-03-23 16:53:40.009146,D7:AB:60:ED:B3:66,-67,1711212820.0091634
2024-03-23 16:53:40.116245,E4:02:B8:34:EC:F3,-64,1711212820.1162727
2024-03-23 16:53:40.264972,F3:B0:D4:A4:42:E0,-62,1711212820.2649999
2024-03-23 16:53:40.505271,E9:71:D6:A6:52:19,-78,1711212820.505295
-,-,-,-
2024-03-23 16:53:40.717333,FA:A5:6E:E8:3D:9C,-62,1711212820.7173574
2024-03-23 16:53:41.021235,D7:AB:60:ED:B3:66,-65,1711212821.0212622
2024-03-23 16:53:41.121932,E4:02:B8:34:EC:F3,-66,1711212821.1219592
2024-03-23 16:53:41.266346,F3:B0:D4:A4:42:E0,-57,1711212821.266371
-,-,-,-
2024-03-23 16:53:41.507249,E9:71:D6:A6:52:19,-65,1711212821.5072732
2024-03-23 16:53:41.725284,FA:A5:6E:E8:3D:9C,-57,1711212821.7253082
2024-03-23 16:53:42.269917,F3:B0:D4:A4:42:E0,-58,1711212822.2699444
2024-03-23 16:53:42.512349,E9:71:D6:A6:52:19,-78,1711212822.5123758
2024-03-23 16:53:42.728866,FA:A5:6E:E8:3D:9C,-45,1711212822.7288938
2024-03-23 16:53:43.033907,D7:AB:60:ED:B3:66,-63,1711212823.0339336
-,-,-,-
2024-03-23 16:53:43.125303,E4:02:B8:34:EC:F3,-55,1711212823.1253307
2024-03-23 16:53:43.273336,F3:B0:D4:A4:42:E0,-61,1711212823.2733605
2024-03-23 16:53:43.518007,E9:71:D6:A6:52:19,-66,1711212823.5180342
2024-03-23 16:53:43.729329,FA:A5:6E:E8:3D:9C,-48,1711212823.7293534
-,-,-,-
2024-03-23 16:53:44.037928,D7:AB:60:ED:B3:66,-62,1711212824.037955
2024-03-23 16:53:44.131130,E4:02:B8:34:EC:F3,-62,1711212824.1311574
2024-03-23 16:53:44.279343,F3:B0:D4:A4:42:E0,-66,1711212824.2793677
2024-03-23 16:53:44.525433,E9:71:D6:A6:52:19,-68,1711212824.5254571
-,-,-,-
2024-03-23 16:53:44.732735,FA:A5:6E:E8:3D:9C,-60,1711212824.7327623
2024-03-23 16:53:45.046876,D7:AB:60:ED:B3:66,-56,1711212825.0469036
2024-03-23 16:53:45.136499,E4:02:B8:34:EC:F3,-68,1711212825.1365235
2024-03-23 16:53:45.282351,F3:B0:D4:A4:42:E0,-61,1711212825.2823746
-,-,-,-
2024-03-23 16:53:45.524893,E9:71:D6:A6:52:19,-74,1711212825.5249197
2024-03-23 16:53:45.736051,FA:A5:6E:E8:3D:9C,-59,1711212825.7360797
2024-03-23 16:53:46.292777,F3:B0:D4:A4:42:E0,-63,1711212826.2928042
2024-03-23 16:53:46.533970,E9:71:D6:A6:52:19,-62,1711212826.5339968
2024-03-23 16:53:46.738454,FA:A5:6E:E8:3D:9C,-59,1711212826.7384777
2024-03-23 16:53:47.060035,D7:AB:60:ED:B3:66,-52,1711212827.0600617
-,-,-,-
2024-03-23 16:53:47.148628,E4:02:B8:34:EC:F3,-68,1711212827.1486523
2024-03-23 16:53:47.319430,F3:B0:D4:A4:42:E0,-62,1711212827.3194544
2024-03-23 16:53:47.527715,E9:71:D6:A6:52:19,-67,1711212827.5277424
2024-03-23 16:53:47.745896,FA:A5:6E:E8:3D:9C,-63,1711212827.7459233
-,-,-,-
2024-03-23 16:53:48.138358,D7:AB:60:ED:B3:66,-48,1711212828.1383865
2024-03-23 16:53:48.148450,E4:02:B8:34:EC:F3,-59,1711212828.1484778
2024-03-23 16:53:48.318091,F3:B0:D4:A4:42:E0,-63,1711212828.3181188
2024-03-23 16:53:48.562130,E9:71:D6:A6:52:19,-57,1711212828.5621574
-,-,-,-
2024-03-23 16:53:48.746789,FA:A5:6E:E8:3D:9C,-65,1711212828.7468169
2024-03-23 16:53:49.062869,D7:AB:60:ED:B3:66,-57,1711212829.062897
2024-03-23 16:53:49.152082,E4:02:B8:34:EC:F3,-59,1711212829.15211
2024-03-23 16:53:49.308807,F3:B0:D4:A4:42:E0,-59,1711212829.3088348
-,-,-,-
2024-03-23 16:53:49.536922,E9:71:D6:A6:52:19,-61,1711212829.536949
2024-03-23 16:53:49.750820,FA:A5:6E:E8:3D:9C,-55,1711212829.7508469
2024-03-23 16:53:50.067804,D7:AB:60:ED:B3:66,-44,1711212830.0678308
2024-03-23 16:53:50.242399,E4:02:B8:34:EC:F3,-57,1711212830.2424269
-,-,-,-
2024-03-23 16:53:50.314406,F3:B0:D4:A4:42:E0,-60,1711212830.3144348
2024-03-23 16:53:50.540328,E9:71:D6:A6:52:19,-68,1711212830.5403523
2024-03-23 16:53:50.875421,FA:A5:6E:E8:3D:9C,-70,1711212830.875449
2024-03-23 16:53:51.069064,D7:AB:60:ED:B3:66,-48,1711212831.0690904
-,-,-,-
2024-03-23 16:53:51.317935,F3:B0:D4:A4:42:E0,-74,1711212831.3179626
2024-03-23 16:53:51.540794,E9:71:D6:A6:52:19,-57,1711212831.5408216
2024-03-23 16:53:51.818119,FA:A5:6E:E8:3D:9C,-69,1711212831.818146
2024-03-23 16:53:52.077881,D7:AB:60:ED:B3:66,-53,1711212832.077908
-,-,-,-
2024-03-23 16:53:52.166086,E4:02:B8:34:EC:F3,-72,1711212832.1661134
2024-03-23 16:53:52.317867,F3:B0:D4:A4:42:E0,-68,1711212832.3178937
2024-03-23 16:53:52.761770,FA:A5:6E:E8:3D:9C,-52,1711212832.7617977
2024-03-23 16:53:53.084092,D7:AB:60:ED:B3:66,-48,1711212833.08412
-,-,-,-
2024-03-23 16:53:53.269277,E4:02:B8:34:EC:F3,-58,1711212833.2693043
2024-03-23 16:53:53.376542,F3:B0:D4:A4:42:E0,-68,1711212833.3765686
2024-03-23 16:53:53.548887,E9:71:D6:A6:52:19,-64,1711212833.5489137
2024-03-23 16:53:53.770974,FA:A5:6E:E8:3D:9C,-52,1711212833.7710016
-,-,-,-
2024-03-23 16:53:54.083791,D7:AB:60:ED:B3:66,-56,1711212834.0838199
2024-03-23 16:53:54.179134,E4:02:B8:34:EC:F3,-59,1711212834.1791613
2024-03-23 16:53:54.414161,F3:B0:D4:A4:42:E0,-63,1711212834.414189
2024-03-23 16:53:54.556892,E9:71:D6:A6:52:19,-63,1711212834.5569189
