datetime_utc,address,rssi,timestamp_in_seconds
2024-03-23 18:15:12.695172,EE:93:45:01:28:95,-62,1711217712.695192
2024-03-23 18:15:12.960108,D7:AB:60:ED:B3:66,-60,1711217712.960126
2024-03-23 18:15:13.280056,F3:B0:D4:A4:42:E0,-64,1711217713.280074
2024-03-23 18:15:13.338292,E9:71:D6:A6:52:19,-64,1711217713.3383105
-,-,-,-
2024-03-23 18:15:13.478897,E4:02:B8:34:EC:F3,-60,1711217713.4789162
2024-03-23 18:15:13.488357,FA:A5:6E:E8:3D:9C,-41,1711217713.4883745
2024-03-23 18:15:13.962180,D7:AB:60:ED:B3:66,-71,1711217713.9621983
2024-03-23 18:15:14.203237,F3:B0:D4:A4:42:E0,-62,1711217714.2032547
-,-,-,-
2024-03-23 18:15:14.343036,E9:71:D6:A6:52:19,-63,1711217714.3430545
2024-03-23 18:15:14.428672,E4:02:B8:34:EC:F3,-58,1711217714.4286902
2024-03-23 18:15:14.743206,EE:93:45:01:28:95,-61,1711217714.7432332
2024-03-23 18:15:14.964963,D7:AB:60:ED:B3:66,-68,1711217714.9649904
-,-,-,-
2024-03-23 18:15:15.210834,F3:B0:D4:A4:42:E0,-60,1711217715.210862
2024-03-23 18:15:15.347032,E9:71:D6:A6:52:19,-72,1711217715.34706
2024-03-23 18:15:15.433146,E4:02:B8:34:EC:F3,-66,1711217715.4331732
2024-03-23 18:15:15.700941,EE:93:45:01:28:95,-64,1711217715.7009685
-,-,-,-
2024-03-23 18:15:15.967278,D7:AB:60:ED:B3:66,-65,1711217715.9673047
2024-03-23 18:15:16.215977,F3:B0:D4:A4:42:E0,-59,1711217716.2160053
2024-03-23 18:15:16.353071,E9:71:D6:A6:52:19,-71,1711217716.3530989
2024-03-23 18:15:16.437069,E4:02:B8:34:EC:F3,-60,1711217716.4370978
-,-,-,-
2024-03-23 18:15:16.495857,FA:A5:6E:E8:3D:9C,-55,1711217716.4958858
2024-03-23 18:15:16.701458,EE:93:45:01:28:95,-65,1711217716.701483
2024-03-23 18:15:16.970988,D7:AB:60:ED:B3:66,-71,1711217716.9710166
2024-03-23 18:15:17.224042,F3:B0:D4:A4:42:E0,-69,1711217717.2240698
-,-,-,-
2024-03-23 18:15:17.355031,E9:71:D6:A6:52:19,-65,1711217717.3550594
2024-03-23 18:15:17.439331,E4:02:B8:34:EC:F3,-62,1711217717.439359
2024-03-23 18:15:17.710148,EE:93:45:01:28:95,-64,1711217717.7101755
2024-03-23 18:15:17.973198,D7:AB:60:ED:B3:66,-56,1711217717.9732254
-,-,-,-
2024-03-23 18:15:18.225964,F3:B0:D4:A4:42:E0,-60,1711217718.225991
2024-03-23 18:15:18.356066,E9:71:D6:A6:52:19,-71,1711217718.3560941
2024-03-23 18:15:18.503438,E4:02:B8:34:EC:F3,-64,1711217718.503463
2024-03-23 18:15:18.506836,FA:A5:6E:E8:3D:9C,-59,1711217718.5068595
-,-,-,-
2024-03-23 18:15:18.710890,EE:93:45:01:28:95,-63,1711217718.7109177
2024-03-23 18:15:18.980094,D7:AB:60:ED:B3:66,-62,1711217718.9801211
2024-03-23 18:15:19.233016,F3:B0:D4:A4:42:E0,-60,1711217719.233044
2024-03-23 18:15:19.447174,E9:71:D6:A6:52:19,-65,1711217719.4472034
-,-,-,-
2024-03-23 18:15:19.452559,E4:02:B8:34:EC:F3,-63,1711217719.4525852
2024-03-23 18:15:19.713945,EE:93:45:01:28:95,-54,1711217719.7139728
2024-03-23 18:15:19.984094,D7:AB:60:ED:B3:66,-53,1711217719.9841218
2024-03-23 18:15:20.240910,F3:B0:D4:A4:42:E0,-63,1711217720.2409377
-,-,-,-
2024-03-23 18:15:20.370014,E9:71:D6:A6:52:19,-63,1711217720.370042
2024-03-23 18:15:20.514315,E4:02:B8:34:EC:F3,-66,1711217720.514343
2024-03-23 18:15:20.517309,FA:A5:6E:E8:3D:9C,-56,1711217720.5173354
2024-03-23 18:15:20.721001,EE:93:45:01:28:95,-58,1711217720.7210283
-,-,-,-
2024-03-23 18:15:20.989081,D7:AB:60:ED:B3:66,-63,1711217720.9891086
2024-03-23 18:15:21.248953,F3:B0:D4:A4:42:E0,-60,1711217721.2489803
2024-03-23 18:15:21.462210,E4:02:B8:34:EC:F3,-65,1711217721.4622378
2024-03-23 18:15:21.522385,FA:A5:6E:E8:3D:9C,-60,1711217721.5224123
-,-,-,-
2024-03-23 18:15:21.904338,EE:93:45:01:28:95,-57,1711217721.9043667
2024-03-23 18:15:21.994424,D7:AB:60:ED:B3:66,-51,1711217721.9944522
2024-03-23 18:15:22.321249,F3:B0:D4:A4:42:E0,-59,1711217722.3212774
2024-03-23 18:15:22.469017,E4:02:B8:34:EC:F3,-61,1711217722.4690454
-,-,-,-
2024-03-23 18:15:22.729041,EE:93:45:01:28:95,-59,1711217722.7290685
2024-03-23 18:15:22.997037,D7:AB:60:ED:B3:66,-52,1711217722.9970653
2024-03-23 18:15:23.264972,F3:B0:D4:A4:42:E0,-64,1711217723.2649994
2024-03-23 18:15:23.382907,E9:71:D6:A6:52:19,-64,1711217723.382935
-,-,-,-
2024-03-23 18:15:23.478031,E4:02:B8:34:EC:F3,-61,1711217723.478059
2024-03-23 18:15:23.530285,FA:A5:6E:E8:3D:9C,-65,1711217723.5303135
2024-03-23 18:15:23.728713,EE:93:45:01:28:95,-60,1711217723.7287369
2024-03-23 18:15:24.002155,D7:AB:60:ED:B3:66,-62,1711217724.0021834
-,-,-,-
2024-03-23 18:15:24.271978,F3:B0:D4:A4:42:E0,-63,1711217724.2720053
2024-03-23 18:15:24.390352,E9:71:D6:A6:52:19,-58,1711217724.3903794
2024-03-23 18:15:24.480177,E4:02:B8:34:EC:F3,-62,1711217724.480205
2024-03-23 18:15:24.734890,EE:93:45:01:28:95,-66,1711217724.7349179
-,-,-,-
2024-03-23 18:15:25.010111,D7:AB:60:ED:B3:66,-40,1711217725.01014
2024-03-23 18:15:25.273978,F3:B0:D4:A4:42:E0,-69,1711217725.2740061
2024-03-23 18:15:25.393008,E9:71:D6:A6:52:19,-69,1711217725.3930364
2024-03-23 18:15:25.489204,E4:02:B8:34:EC:F3,-53,1711217725.4892313
-,-,-,-
2024-03-23 18:15:25.533477,FA:A5:6E:E8:3D:9C,-59,1711217725.5335047
2024-03-23 18:15:25.738405,EE:93:45:01:28:95,-57,1711217725.7384312
2024-03-23 18:15:26.016028,D7:AB:60:ED:B3:66,-42,1711217726.0160558
2024-03-23 18:15:26.281934,F3:B0:D4:A4:42:E0,-73,1711217726.281963
-,-,-,-
2024-03-23 18:15:26.392141,E9:71:D6:A6:52:19,-63,1711217726.3921695
2024-03-23 18:15:26.489886,E4:02:B8:34:EC:F3,-62,1711217726.4899113
2024-03-23 18:15:26.535921,FA:A5:6E:E8:3D:9C,-79,1711217726.5359452
2024-03-23 18:15:26.742033,EE:93:45:01:28:95,-64,1711217726.7420611
-,-,-,-
2024-03-23 18:15:27.022889,D7:AB:60:ED:B3:66,-60,1711217727.022917
